,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,276,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7494327431827432,0.728515625,0.7527463460631777
1,1,0,83,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7071829212454213,0.6823809523809523,0.7109616145627226
2,2,0,95,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7589839754517559,0.7524891774891774,0.7597460317460318
3,3,0,62,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7299640088593576,0.6791666666666666,0.7382014157014156
4,4,0,37,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.683982683982684,0.7122939560439561,0.6798356807511737
5,5,0,36,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7267057980599647,0.7241269841269842,0.7271217357910907
6,6,0,115,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7671092132505175,0.6285317460317459,0.7878958333333332
7,7,0,83,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7233209156678544,0.6924007936507935,0.7281902262217221
8,8,0,57,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7544221569906502,0.8033882783882783,0.7478256846780161
9,9,0,314,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7443386243386244,0.8134236453201971,0.7341168610301263
10,10,0,88,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7566927665920955,0.8660826594788859,0.7419778825235678
11,11,0,107,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7709605911330049,0.7778159340659342,0.770029839612085
12,12,0,29,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7462907848324514,0.8142857142857143,0.7363711001642035
13,13,0,151,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7632638240481378,0.710616705698673,0.7713328547499401
14,14,0,57,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7369357199144433,0.7327067669172932,0.7375943273484256
15,15,0,27,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7554352510234863,0.7126860119047619,0.7626732174351223
16,16,0,28,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7362511125945705,0.7482804232804232,0.7345142602495545
17,17,0,36,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7538332793434834,0.7659126984126984,0.7519310086239219
18,18,0,84,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7268738474888816,0.650877192982456,0.7382136624283222
19,19,0,49,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7703027950310559,0.7424939467312348,0.77439437121482
20,20,0,68,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7532232462877625,0.7374615975422428,0.7556481153255348
21,21,0,93,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7289832119100412,0.7260176651305683,0.7294558697514996
22,22,0,38,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7661213691825935,0.7659565580618212,0.7661458333333333
23,23,0,27,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7212490332559939,0.6112244897959184,0.737679365079365
24,24,0,23,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7297463090039509,0.7516397124887688,0.7268812463256907
