,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,301,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.9160002233888082,0.4638009049773756,0.8838815789473684,0.920332107998479
1,1,0,82,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.9092859077018297,0.4922737306843267,0.9147126436781609,0.9085613435060949
2,2,0,102,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.9046395474786377,0.5954415954415955,0.8710045662100456,0.9093568455239925
3,3,0,46,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.9301952458507833,0.47512437810945274,0.9349662162162162,0.9295414462081129
4,4,0,45,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.9261264021989449,0.48711943793911006,0.8835684891240447,0.932282100340136
5,5,0,26,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.9236268831857067,0.44222222222222224,0.8841008771929824,0.929059028674761
6,6,0,91,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.8864108309990663,0.5646123260437376,0.872542735042735,0.8883441848589302
7,7,0,70,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.8956701381027848,0.53125,0.8962061747776033,0.8955798059964727
8,8,0,91,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.9157624958439542,0.4682713347921225,0.8904396728016359,0.9194282331049649
9,9,0,40,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.9307216030620287,0.48623853211009177,0.8456168831168832,0.9464552487661732
10,10,0,30,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.9234104761904762,0.5044642857142857,0.7913419913419915,0.9482674723881949
11,11,0,23,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.9234790416944383,0.4591078066914498,0.7714648295866569,0.9509783987056714
12,12,0,214,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.903840579710145,0.5051546391752577,0.8550662878787879,0.9117232935414753
13,13,0,223,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.9138860063799532,0.5070754716981132,0.8703425229741019,0.9208578562511146
14,14,0,27,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.9075201344905779,0.5478841870824054,0.7706878306878306,0.9312482796586844
15,15,0,35,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.919097142857143,0.6273148148148148,0.6950000000000001,0.9669625520110957
16,16,0,19,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.947203051913197,0.43842364532019706,0.7713581984517945,0.9815596498464642
17,17,0,25,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.9341586674195371,0.4470842332613391,0.7711538461538461,0.9686644772851669
18,18,0,110,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.915983935742972,0.47738693467336685,0.8507518796992479,0.9263700452247938
19,19,0,107,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.9130075783282434,0.5328467153284672,0.8110188261351052,0.929086465016804
20,20,0,36,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.9256905917706889,0.5578406169665809,0.7514028616141292,0.9619792393985943
21,21,0,28,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.9368278037471972,0.5718475073313783,0.7875224618149146,0.9672338868304288
22,22,0,20,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.9576858304297329,0.34300791556728233,0.839078443877551,0.9840954274353877
23,23,0,21,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.9293489405331511,0.5131313131313131,0.769178773204197,0.9664807278510618
24,24,0,500,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.999198717948718,0.8929658882783885,0.6182212581344902,0.8114064230343301,0.9060032749159144
25,25,0,64,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.9174360410831,0.5815085158150851,0.7714652014652013,0.9437918871252203
26,26,0,18,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.9162453458749754,0.7013698630136986,0.7234163390126693,0.9584085590103644
27,27,0,23,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.9173832546717317,0.6220302375809935,0.7156578695735323,0.9680179531490014
28,28,0,7,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.9373547505126452,0.58311345646438,0.7213457556935816,0.9858723958333333
29,29,0,18,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.9504833370947116,0.3877995642701525,0.8167261904761904,0.9817715585259444
30,30,0,184,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.910810291858679,0.49789915966386555,0.8062925170068027,0.930432402846196
31,31,0,115,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",1.0,0.9004487105576694,0.5956678700361011,0.7126614613456719,0.9472062211981567
32,32,0,15,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",1.0,0.915948850709971,0.6578947368421053,0.6955837173579108,0.9725229222123631
