,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,14,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.6019187513715163,0.6234161490683229,0.5986356162650983
1,1,0,25,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.6147000942402573,0.5734232804232804,0.6209206455522597
2,2,0,8,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.6187411665579473,0.6031385281385282,0.6208545505045828
3,3,0,7,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.6408080069342867,0.6656820204717402,0.6373604428818159
4,4,0,4,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.6207184265010353,0.5827486304256215,0.6264430255090695
5,5,0,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.6081150341685648,0.6477995937711579,0.6026953305594083
6,6,0,27,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.6234845970908689,0.6087035771246297,0.6255263903314134
7,7,0,13,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.6086889387984278,0.6006031746031746,0.6098581527726772
8,8,0,9,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.6154414904975443,0.6083496412263534,0.6164338962422029
9,9,0,5,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.6191262291150371,0.564306784660767,0.627062932796437
10,10,0,5,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.6353420464885433,0.5433467326324469,0.6495472052457346
11,11,0,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.6404258503401361,0.5848113397901533,0.6490949550229603
12,12,0,17,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.6130045153605362,0.5900044923629829,0.6162400859481151
13,13,0,13,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.6261550210003818,0.6671727628249368,0.6206380147900615
14,14,0,6,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.6020254768574096,0.5535607035607035,0.6089091490722969
15,15,0,4,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.6316957642431973,0.5823667073667074,0.639104621309371
16,16,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.632621247113164,0.5448709880427942,0.6458566682486948
17,17,0,4,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.6346853692598373,0.6177552552552552,0.6371629469190445
18,18,0,77,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.6220382758912694,0.5787065637065637,0.6273754042229409
19,19,0,10,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.6104927709245259,0.5745493991989319,0.6153579711454473
20,20,0,4,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.6031229427254773,0.5433114035087719,0.6121660666919287
21,21,0,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.6163557162248262,0.5809855814835895,0.6224033346308551
22,22,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.6225595238095238,0.5289508110936681,0.6392950696978202
23,23,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.6278016721601414,0.5242283950617284,0.6463582646064397
24,24,0,198,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.6340790238233586,0.5967106747912435,0.6393006937874488
25,25,0,30,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.6287428571428573,0.6165449735449735,0.6305425448868072
26,26,0,6,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.623887696425259,0.55213996529786,0.635321044546851
27,27,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.6101210907704043,0.5221347093970669,0.6257038640371974
28,28,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.6170204119700483,0.5175199800199801,0.635979188477523
29,29,0,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.6131698108137159,0.4943647897115051,0.6349005022569776
30,30,0,32,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.6073939054028791,0.5780604479234616,0.6115013396663014
31,31,0,9,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",1.0,0.6146899096260674,0.5477957995425244,0.6249434244916173
32,32,0,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",1.0,0.6220670621189651,0.5433991106170094,0.6357553922042751
33,33,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.6104300637633971,0.5057302146210597,0.6306440387167783
34,34,0,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.6511572535991141,0.5232611021936865,0.6746591616687969
35,35,0,1,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.6281677731333498,0.5507134261646897,0.6428027350094199
36,36,1,11,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.6133892476505486,0.5591710758377425,0.6207178616127302
37,37,1,18,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.6175840978593272,0.5951151352559803,0.6207100867780162
38,38,1,7,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.6200593879104153,0.5885746606334841,0.6246042113775621
39,39,1,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.6181895878758512,0.6230725623582766,0.6175318427563457
40,40,1,1,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.6159336987945235,0.5693997317236754,0.6223992793464418
41,41,1,4,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.6420381998953428,0.6467329854316156,0.6413960024984384
42,42,1,13,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.6134279300945967,0.588078626799557,0.616905977451606
43,43,1,9,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.6252910052910052,0.5871741004093946,0.6307824237908984
44,44,1,10,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.6293281335522715,0.6517163661581138,0.6263216303470541
45,45,1,3,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.6165422784673209,0.5622573063560188,0.6248200261780104
46,46,1,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.6310915814842516,0.5821880650994576,0.6389121843069211
47,47,1,2,50,0.7,0.3,0.1,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.6263810880477547,0.5854329004329004,0.6322498836668218
