,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9987348178137652,0.7323639627915944,0.677637314734089,0.674341133004926,0.7423441648308197
1,1,0,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9971981660723382,0.7488889697498969,0.6599378881987578,0.6700167773256228,0.7650312687210509
2,2,0,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9943963321446765,0.768961502074085,0.6416704086214639,0.6992040319777546,0.783705058697345
3,3,0,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9947877885331348,0.7810809133780094,0.6036674307147323,0.7331015129331381,0.7908746762303247
4,4,0,315,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.818480308684468,0.526813880126183,0.7430355427473583,0.8345956264931333
5,5,0,185,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8140442037470726,0.531648451730419,0.7596263468891206,0.8256242695897869
6,6,1,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9982151963284038,0.7366941065054272,0.6888377445339471,0.7008183238753187,0.7429077104967026
7,7,1,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9982358870967742,0.7442567324308755,0.6715600350569676,0.6955308060255587,0.7541022922346765
8,8,1,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9979402677651905,0.787946275317542,0.5959549528843944,0.7212767425810904,0.8023488982318037
9,9,1,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9959544879898862,0.7908560592378544,0.6071269487750557,0.7186449579831932,0.8058495092693566
10,10,1,266,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8028303617286668,0.5457343887423043,0.763115704734616,0.8115039632874426
11,11,1,288,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8134512512365807,0.5137533274179237,0.7660731589147286,0.823602645667423
12,12,2,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9979544873433904,0.7351666849301725,0.6674816625916871,0.7048754837624096,0.7402921916150615
