,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,150,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7288950008089307,0.6684135302525012,0.7548242630385487,0.7253955502509487
1,1,0,276,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7362934732125782,0.6813186813186813,0.7903960622710623,0.7289623080502559
2,2,0,140,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.742229117655012,0.6668349318525997,0.7703798185941044,0.7384176107580362
3,3,0,292,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7365216745040809,0.7026748971193416,0.7464694211017738,0.7352191454245369
4,4,0,130,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7243904314515002,0.678889470927187,0.6669517102615693,0.7326014701182486
5,5,0,244,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7443888296271984,0.6810666666666667,0.7162410858063032,0.7481871236108524
6,6,0,272,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7349602944024791,0.6775531363400725,0.7451814058956916,0.7335397560745013
7,7,0,164,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7456920616852319,0.6472654290015053,0.7579954954954954,0.743912672560881
8,8,0,105,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7315853264382676,0.6511194029850746,0.7218042328042328,0.7330116038638397
9,9,0,166,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7325330877336609,0.6775510204081633,0.7016299510458389,0.7368526639917887
10,10,0,79,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7256014745828482,0.6823049464558899,0.7571926910299004,0.7210824382980071
11,11,0,126,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7403634227372173,0.6512996566944581,0.7138047138047137,0.7437235661037579
12,12,0,149,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.728288596992195,0.6783079193310378,0.7195861678004535,0.7294745218009333
13,13,0,127,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7227644751082251,0.6833734939759036,0.764460618370571,0.717084755141566
14,14,0,99,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7475500246022633,0.6558307533539731,0.7348412698412699,0.7492920862862117
15,15,0,57,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7168355764553267,0.69,0.6720181940700809,0.7229654377880184
16,16,0,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7280827284724513,0.6696562032884903,0.7647832267235253,0.7232644396752822
17,17,0,184,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7522967429983973,0.6654526534859522,0.7243836915297093,0.7564279477344311
