,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7961446046308431,0.7778698979591836,0.7988377192982457
1,1,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7991918863217268,0.7217532467532467,0.8128941657091792
2,2,0,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7799846035411855,0.841991341991342,0.7709624590576971
3,3,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7719352159468438,0.8074746291959406,0.7660601367918439
4,4,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7961954136493307,0.7738690476190475,0.799777183600713
5,5,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7814447040498443,0.6927455357142858,0.7970401622187337
6,6,0,26,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7909050918288794,0.6770120724346077,0.8132432254669824
7,7,0,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.837593005952381,0.8011401743796109,0.8444581280788178
8,8,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7823403294967276,0.7039565826330533,0.7973970944309927
9,9,0,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.810973207249803,0.6854568854568854,0.8375869832173558
10,10,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8093016238753565,0.6832236842105263,0.8360667730779463
11,11,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8186413228775997,0.7260374149659863,0.8372151726019921
12,12,0,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7941341991341991,0.8369202226345085,0.7850583759674669
13,13,0,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8410519581664441,0.8234719260838664,0.8443147342039309
14,14,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.7715205627705628,0.6851503759398496,0.7895538984824699
15,15,0,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7997169312169312,0.6842791911285062,0.822069597069597
16,16,0,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.7853492426718971,0.7172940797940798,0.7992227469500196
17,17,0,24,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.7865602954144622,0.6775532581453634,0.8098314606741571
18,18,0,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8234145145472376,0.8397321428571429,0.8197579031612644
19,19,0,7,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8410219432190928,0.8229166666666666,0.8447571292127166
20,20,0,60,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7782870960884354,0.7695785070785071,0.7800101858925389
21,21,0,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8187952600394998,0.7624389499389499,0.8311429909042267
22,22,0,28,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7786726874657909,0.7368429189857761,0.7876695929768555
23,23,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.7882293762575453,0.6764567669172933,0.8125
24,24,0,120,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7920403587443946,0.725521852576647,0.80505872590323
25,25,0,98,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8120002121115706,0.6767399267399268,0.8404376845077653
26,26,0,34,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.772062569213732,0.7176434676434678,0.7841213474025974
27,27,0,50,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.7975530694205393,0.7086425479282622,0.8178078331924485
28,28,0,137,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8159464688810062,0.7378968253968254,0.8310935695032731
29,29,0,93,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8130560224089636,0.7314285714285714,0.8305476190476192
30,30,0,24,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.7997235905856596,0.6778756957328386,0.8259310986964616
31,31,1,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7795960406634564,0.7395238095238095,0.7858410636982065
32,32,1,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7985504850088183,0.9143707482993196,0.7813006585612968
33,33,1,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7985112389474804,0.8151190476190476,0.7959363848898733
34,34,1,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7998069498069499,0.6998400852878465,0.8175729442970823
35,35,1,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7559386022927689,0.7069086651053864,0.7640001283532282
36,36,1,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8134409440632148,0.657608695652174,0.8410821397967927
37,37,1,24,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.821892287666775,0.7946428571428571,0.8272382249902684
38,38,1,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7901147959183674,0.7607660455486543,0.7954579721070485
39,39,1,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7997694977763314,0.7165018315018314,0.8142411510058569
40,40,1,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8390832523485584,0.7347192608386637,0.8577794754265343
41,41,1,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.802008600797147,0.7716165413533834,0.8081191735953639
42,42,1,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.844734219269103,0.8282967032967034,0.8483766233766233
43,43,1,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8008581235697941,0.7391428571428571,0.8136444356748224
44,44,1,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7672564687975647,0.7128231292517008,0.7776106366459629
45,45,1,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8020373376623376,0.722943722943723,0.8188147710874983
46,46,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.800016160310278,0.7828114807566863,0.8034197961027228
47,47,1,35,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8318846488367035,0.7579745596868884,0.8466666666666666
48,48,1,27,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8052633053221288,0.7794047619047618,0.8103621730382292
49,49,1,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.7847424146649811,0.8796031746031747,0.765870910698497
50,50,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8407142857142857,0.7640194235588973,0.8579084141031043
51,51,1,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7868253968253968,0.7654761904761904,0.7912731481481481
52,52,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8457463579038922,0.7711038961038961,0.8616673262102625
53,53,1,51,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8515527950310557,0.7784304511278196,0.8669469726948952
54,54,1,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8056916350611041,0.7782738095238095,0.8115879416282643
55,55,1,53,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7510392609699769,0.6716055341055341,0.7674127868417562
56,56,1,40,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8002233845483273,0.7501879699248121,0.8107571560480148
57,57,1,84,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8206628787878788,0.7697619047619048,0.8311219830397912
58,58,1,27,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.7850462487153135,0.7581746031746032,0.7909391534391534
59,59,1,103,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8017610269914416,0.8373287671232876,0.7945686584883259
60,60,1,100,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.7561998240404707,0.6482729711602951,0.7773677979479084
61,61,1,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.7956539465101109,0.7967148884870404,0.7954204801697837
62,62,2,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7862296075837741,0.7780187074829933,0.7874525075987842
63,63,2,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.780738424402019,0.7571630347054076,0.7844476190476191
64,64,2,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7857981220657277,0.7185119047619046,0.7968286494925839
65,65,2,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8179778362958087,0.8071812596006144,0.8197772657450076
66,66,2,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.802845128877239,0.7765037593984961,0.8068067596431713
67,67,2,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8212837126000843,0.9041282642089096,0.8081135531135532
68,68,2,7,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8037257495590829,0.8361169467787116,0.7976746467817896
69,69,2,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8151712145532369,0.7873376623376622,0.8200182183691419
70,70,2,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7588072669826225,0.6136394557823128,0.7876758658008658
71,71,2,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8390156282777429,0.8117035546613012,0.8440787019768743
72,72,2,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8194186418962204,0.8463827838827839,0.8137034161490684
73,73,2,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7491594951233506,0.6331262939958591,0.7722990641343243
74,74,2,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8122481143757738,0.7290343915343915,0.8293175959842626
75,75,2,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8009112937210282,0.705031746031746,0.819985474295819
76,76,2,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.7744874715261959,0.752364185110664,0.7787558229813665
77,77,2,100,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8221122908622909,0.6812996031746033,0.8493663594470044
78,78,2,38,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.7843027591349739,0.7621460746460745,0.788698455253415
79,79,2,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.7966868823000899,0.7712698412698413,0.8021489971346706
80,80,2,46,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.7959199134199134,0.844259621656882,0.7863046581030232
81,81,2,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.801365709835336,0.7829365079365078,0.8052812626467017
82,82,2,29,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7929361567635904,0.6429365079365079,0.8227769357079702
83,83,2,166,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8123143294014853,0.7937866927592955,0.8160402728584547
84,84,2,111,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.814962962962963,0.7236058897243108,0.8335275019098548
85,85,2,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8254832896461337,0.800943104514533,0.8307467833930228
86,86,2,500,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",0.9976470588235294,0.805450980392157,0.7010869565217391,0.8256788389513109
87,87,2,55,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8164989939637827,0.8984126984126984,0.7989960656627322
88,88,2,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.7662155669442666,0.755795739348371,0.7683558558558558
89,89,2,37,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8241565109456105,0.7456709956709957,0.8416735679779157
90,90,2,48,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.793955836302775,0.6791056166056166,0.8186343959071232
91,91,2,500,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",0.9977220956719818,0.8098302418917454,0.7091948621553885,0.8308999081726355
92,92,2,146,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.7655691964285714,0.7839285714285714,0.7620535714285714
93,93,3,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.789155844155844,0.7945697577276525,0.7883501181151311
94,94,3,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7836200305810397,0.744404761904762,0.7898777862208712
95,95,3,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7753337783711616,0.8119883040935671,0.7697022205108458
