,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8112217467632215,0.8987244897959183,0.7982583774250441
1,1,0,44,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8464603174603175,0.8551445578231293,0.8452260091853999
2,2,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.8063519058417018,0.7060694769711161,0.8224498746867168
3,3,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7638402980239715,0.7286521388216304,0.769275118424333
4,4,0,23,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7991078208048594,0.8088992974238876,0.7975277147896195
5,5,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8079576842337863,0.7892290249433105,0.8111639492753623
6,6,0,23,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.796005291005291,0.8346774193548387,0.7898257241040747
7,7,0,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8164794007490637,0.8471139971139972,0.8111446161578088
8,8,0,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7965716445308282,0.8417346938775511,0.7880503144654089
9,9,0,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8270874103065884,0.8444444444444444,0.8236729117876659
10,10,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.792594696969697,0.8222278911564627,0.786988416988417
11,11,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8017159277504105,0.7198082010582011,0.817962088416634
