,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,280,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7214043856820381,0.67453231292517,0.7281869078380706
1,1,0,117,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7265549076773566,0.758312074829932,0.7219356833642548
2,2,0,161,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7101271277741865,0.6823341836734694,0.7141592647421663
3,3,0,136,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.731488507643242,0.7055194805194807,0.7352670697908793
4,4,0,96,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7287529361520393,0.8772642390289448,0.7095780590717299
5,5,0,126,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7084408432976715,0.6237723214285713,0.7223351648351648
6,6,0,199,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7072434224831484,0.7032683982683984,0.7078142484147707
7,7,0,325,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7659966777408638,0.7216153127917834,0.7719688403065712
8,8,0,134,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.734659399067144,0.7815192743764172,0.7268078774062816
9,9,0,67,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.6989111824505083,0.7446626984126985,0.6917810760667904
10,10,0,28,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.6844287825995142,0.7290229885057472,0.6778474494123348
11,11,0,60,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7553501400560224,0.8828042328042327,0.7367988704915929
12,12,0,84,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7312978316326529,0.6984192037470724,0.7364802510151347
13,13,0,65,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7489660943742574,0.7087878787878786,0.7546909696521096
14,14,0,209,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7565222043873729,0.7738902340597255,0.7538675055514433
15,15,0,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7483741181657848,0.7602502017756255,0.7464955955572579
16,16,0,52,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7813789007666558,0.7875821018062399,0.7804395126196694
17,17,0,51,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7033015115354019,0.6033696529459243,0.7196792328042327
18,18,0,26,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7699243886743886,0.7270525451559935,0.77636627189736
19,19,0,29,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.721183953033268,0.7217879604672058,0.7211008039579468
20,20,0,38,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7671712947474073,0.8320000000000001,0.7585733232284956
