,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.785708222168324,0.5699899295065458,0.8435197663971248,0.7778265196753942
1,1,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7943169820514904,0.5157142857142857,0.7893213268213269,0.7950835284933645
2,2,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7914324526887764,0.5388326097443319,0.734272654209363,0.8002177135445618
3,3,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7855214001461869,0.5501460564751705,0.771647448216955,0.787535652281746
4,4,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.777449038540893,0.5903925619834711,0.7880952380952381,0.7758177088290346
5,5,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7670695556094537,0.5841254752851711,0.7496180555555555,0.7698124239872766
6,6,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7949686058787575,0.5572888649811727,0.7959325396825396,0.7948116560056859
7,7,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8124661524575367,0.5304910955207771,0.7693348156383175,0.819935662944423
8,8,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8025448733710351,0.525634644101543,0.8049000000000001,0.8021505119127356
9,9,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8067765567765566,0.502979145978153,0.7732813852813852,0.8130003217503217
10,10,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7903789248725959,0.556237218813906,0.7466293183940242,0.797901615130206
11,11,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8121397153238806,0.5386710239651417,0.7856452726017943,0.8171243548544161
12,12,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7807510404842982,0.5982862903225806,0.7449122349669794,0.7873503904249872
13,13,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7894926932266488,0.5764955002646903,0.7586073997944501,0.7954718795596234
14,14,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.7744662905812731,0.5976095617529881,0.7525351147653305,0.7786884975596888
