,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8171728311277006,0.8027930402930402,0.8191992515163246
1,1,0,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.773287525300948,0.8106527093596059,0.7677163667523564
2,2,0,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7866748768472906,0.7505221386800334,0.7921264802217183
3,3,0,7,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8158306277056279,0.8992559523809524,0.8036644345238096
4,4,0,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8221306471306472,0.6897959183673467,0.8449095758521987
5,5,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7916889185580774,0.8523809523809524,0.7817934782608695
6,6,0,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.769510739856802,0.9022911051212937,0.7502829820452771
7,7,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7904655374454032,0.7674662402274341,0.7945206766917293
8,8,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8253632908562486,0.7305396825396825,0.8456247456247455
9,9,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.781252062025734,0.7468005952380952,0.7872273841786036
10,10,0,26,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7969935877220645,0.7902001380262249,0.7982142857142858
11,11,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.765002154708037,0.6238730158730158,0.7938432593745947
12,12,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.767241749973127,0.7671464108031273,0.7672587386018238
13,13,0,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8090411107495391,0.8191454664057404,0.8070257611241219
14,14,0,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8442261904761904,0.8089133089133089,0.8522800055694792
15,15,0,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7615642366786531,0.6900219298245613,0.776625774963725
16,16,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8159320034320034,0.7875896934116112,0.8215087921961238
17,17,0,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8003096761092496,0.7456140350877194,0.8108869501999273
