,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7990242444009567,0.8085714285714284,0.7975088183421518
1,1,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7990014524328249,0.891938178780284,0.7858238569059464
2,2,0,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.8017617921873241,0.6981040564373898,0.8169312169312168
3,3,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7618639921722113,0.7441964285714286,0.7644540014958863
4,4,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7978795456913618,0.9302469135802469,0.7801429753042657
5,5,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7617373933700464,0.7173177083333333,0.7692781356574461
6,6,0,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8184849432114202,0.7295787545787545,0.8332270408163265
7,7,0,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7779733827493261,0.7561507936507936,0.7815705128205128
8,8,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8334931287951421,0.7292162698412697,0.8535142857142858
9,9,0,32,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7989141810570383,0.7934920634920635,0.799984335839599
10,10,0,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7868279569892473,0.7697278911564627,0.7901164311878596
11,11,0,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7735955672591618,0.6707689832689833,0.7947321428571428
12,12,0,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8099973247726056,0.7121587301587302,0.8298294723294725
13,13,0,31,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7778446389496718,0.6712136243386243,0.7977860235003091
14,14,0,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8047919397116645,0.694079794079794,0.827423704288345
15,15,0,103,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7702949075508728,0.7531019450033533,0.7734249084249083
16,16,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8286621315192744,0.800516917293233,0.8348802602436325
17,17,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8205357142857143,0.7787437343358397,0.8293584656084657
18,18,0,26,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8075145316342499,0.7534444444444445,0.8190679690679691
19,19,0,32,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.764411857458215,0.6858610567514677,0.779501879699248
20,20,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7996356252781486,0.7741960420531849,0.805216388549722
21,21,0,22,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.7668954044499897,0.7660632746249185,0.7670531849103277
22,22,0,40,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.82647042835399,0.6550632911392406,0.8641895476853694
23,23,0,94,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8351506653469702,0.7857142857142858,0.8451752645502647
24,24,0,7,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7927145051569015,0.7502594627594628,0.802016452648475
25,25,0,263,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.7881706528765353,0.7765090543259556,0.7904023873700423
26,26,0,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8458237547892721,0.786873840445269,0.8585029263101889
27,27,0,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.843649010165864,0.8019047619047619,0.8521106821106821
28,28,0,33,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.7901967359713838,0.7236031746031747,0.8044261294261295
29,29,0,65,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.7928129488454315,0.775375939849624,0.7965459423205902
30,30,0,500,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",0.9956236323851203,0.7844612899864541,0.6643339768339768,0.8076712669401963
31,31,1,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7939408866995072,0.8375000000000001,0.7880268556508765
32,32,1,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8036400043888524,0.8327152014652016,0.7996821241585639
33,33,1,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7954772902232486,0.7195498511904762,0.8086462769389599
34,34,1,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8512292960662525,0.8403726708074534,0.853145171111923
35,35,1,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.827462865880297,0.8596604215456675,0.8222253968253969
36,36,1,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8156380534670008,0.856557067271353,0.8090785169029444
37,37,1,25,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8101721695543206,0.7424489795918368,0.8230893992474374
38,38,1,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8040045766590389,0.7236607142857143,0.8177901187284565
39,39,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8026163108921729,0.6783399470899472,0.8272661681752591
40,40,1,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8136348464619492,0.7404371584699453,0.8258012196704295
41,41,1,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7987805584520914,0.7359452736318408,0.8110188261351052
42,42,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7987089584692325,0.7756349206349207,0.80347632165814
43,43,1,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8034842541135448,0.7317351598173516,0.8178734955520669
44,44,1,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8440983976529001,0.761019536019536,0.8629360465116279
45,45,1,26,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.809674240066397,0.6970156555772994,0.8309801381692573
46,46,1,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.839879590280048,0.7266984126984126,0.8633287292817678
47,47,1,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.7887522461814914,0.7994131455399061,0.7866079859705922
48,48,1,29,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8097737289046545,0.7595690174804098,0.820669806384092
49,49,1,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.7720586595293855,0.6769047619047619,0.7923329274891774
50,50,1,33,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8013490271955284,0.7413127413127414,0.8133888243644342
51,51,1,40,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8162247265495526,0.7517779839208412,0.8302428033360237
52,52,1,32,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8154650384744061,0.7777348777348777,0.8233744772696613
53,53,1,39,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7979941291585128,0.6447368421052632,0.8301696921862669
54,54,1,40,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.7940908109275456,0.7037181996086105,0.812017986542443
55,55,1,55,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7848674242424243,0.7274436090225563,0.7968570120355836
56,56,1,56,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.7849081785180441,0.6726190476190477,0.8087085921325052
57,57,1,160,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.7970211988304093,0.7440821256038647,0.8064599483204135
58,58,1,289,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8180260243632336,0.7230717639168343,0.83680527921475
59,59,1,239,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8147789902998236,0.6656606304493629,0.8441069779712439
60,60,1,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8137499999999999,0.721895720313442,0.8338510750560612
61,61,1,29,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.7871455938697317,0.7513562386980109,0.7950876136971644
62,62,2,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7857977806507217,0.9108395989974938,0.7672850958565245
63,63,2,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7735434805976567,0.7856684981684983,0.7719309462915601
64,64,2,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7972093023255814,0.7740079365079364,0.800971685971686
65,65,2,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7982156416097189,0.7524206349206349,0.8054655107425556
66,66,2,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7858986874932206,0.7328373015873015,0.7963085506682237
67,67,2,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.807650757820058,0.8056197478991597,0.8080190476190476
68,68,2,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7859490664015025,0.7388764880952381,0.7941579083949655
69,69,2,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.816834451901566,0.7630784708249497,0.8269851823708206
70,70,2,18,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.848313492063492,0.731833007175473,0.870514733308467
71,71,2,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8160517744833783,0.7228636660143508,0.8354327770994436
72,72,2,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.814094387755102,0.8838866532528503,0.8009504862953138
73,73,2,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7762182262182261,0.722089947089947,0.7871348539415767
74,74,2,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7957223113964688,0.724619708994709,0.8094472105195964
75,75,2,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8238149227945146,0.7294444444444443,0.8431531355711683
76,76,2,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8421752471871804,0.801463963963964,0.8509075224292615
77,77,2,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7972259925347811,0.7704417293233082,0.8031262939958592
78,78,2,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8357876712328767,0.7715264187866927,0.8486399217221136
79,79,2,93,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8137218045112783,0.7681924882629108,0.8221181199752629
80,80,2,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8218654434250764,0.8176691729323308,0.8227513227513227
81,81,2,50,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8010695474578093,0.7247189153439153,0.8158869208060583
82,82,2,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8172579098753595,0.7416512059369202,0.832992277992278
83,83,2,38,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.7747835497835498,0.7296984126984126,0.7846418159100376
84,84,2,33,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8483017785427425,0.755801687763713,0.8700503117913831
85,85,2,51,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.7951746031746032,0.66749547920434,0.8223623411628801
86,86,2,207,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7717974155474154,0.6914811379097093,0.7876141761052247
87,87,2,59,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8188839615668884,0.80640756302521,0.8210990923784657
88,88,2,115,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8118884166939087,0.6937377690802349,0.8355834641548929
89,89,2,177,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8035770045723207,0.7682930918846411,0.8106139646869984
90,90,2,31,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.7844178082191781,0.7123015873015873,0.8000429894179895
91,91,2,500,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",0.9976580796252927,0.792793018846883,0.7190150032615786,0.8080071294054345
92,92,2,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.7991919714745801,0.7515460729746444,0.810078423060619
93,93,3,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.828780185059806,0.8160209846650525,0.8308539944903582
94,94,3,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7711921069797781,0.7889564336372847,0.769056753136037
95,95,3,28,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.786754930805274,0.8949404761904761,0.7708536432945882
96,96,3,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8097783251231527,0.7713276836158192,0.8158118034447821
97,97,3,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8018823529411764,0.8407183212267958,0.7956219099661722
98,98,3,15,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8078674948240165,0.7524444444444445,0.8186641929499073
99,99,3,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7956787082649152,0.7606452726017942,0.8022833723653396
100,100,3,28,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7965846560846561,0.7426700680272108,0.8065162907268171
101,101,3,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7892749163157327,0.7240855762594893,0.8013664874551971
102,102,3,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7679885242385242,0.6773639455782313,0.7849503437738733
103,103,3,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7842912513842747,0.7097135955831608,0.798545706371191
104,104,3,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7881610708799649,0.7724025974025974,0.7909873188405798
105,105,3,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8046823629228974,0.8252091377091378,0.8006317460317461
106,106,3,47,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8039143076585473,0.7424388674388674,0.8165509259259258
107,107,3,8,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8084772060482961,0.79255148005148,0.8118637110016421
108,108,3,9,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7584973544973546,0.6713815789473684,0.7762000254647313
109,109,3,7,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.7834049823633157,0.689984126984127,0.8030312124849941
110,110,3,11,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8337475312705727,0.8198412698412699,0.836652739090065
111,111,3,93,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8096420323325635,0.9055973266499583,0.7950956180344477
112,112,3,87,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8146744959244959,0.7970568783068783,0.8180843573988734
113,113,3,6,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7825075863678804,0.7879182754182754,0.7813088109495295
114,114,3,76,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8272345156741512,0.8837064676616915,0.8170634920634919
115,115,3,112,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7893745959922431,0.749859943977591,0.7965590781767252
116,116,3,73,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.7925574991901522,0.7436708860759494,0.8032261247040253
117,117,3,500,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",0.9955456570155902,0.7859210944957048,0.9022527472527473,0.7662295386904763
118,118,3,164,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8219659391534392,0.776696020874103,0.8311712428704072
