,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,10,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7754687333546394,0.6940893901420216,0.7873626373626373
1,1,0,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7879497031086273,0.80746336996337,0.7851073762838467
2,2,0,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7850812324929971,0.7046768707482993,0.7972835204542521
3,3,0,12,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7812791226275713,0.6627046130952381,0.8026559356136822
4,4,0,19,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7910742362982929,0.7039087301587301,0.8054421768707483
5,5,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7733658509700176,0.6994815668202764,0.7857464607464607
6,6,0,23,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8115440115440116,0.7357142857142857,0.8273507712944331
7,7,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7696521370240746,0.7588486140724947,0.7715469957616554
8,8,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8340209359605911,0.7081702544031311,0.8575173547679942
9,9,0,31,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7967074217074217,0.731234335839599,0.8102290372670807
10,10,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8217873086734694,0.828604044357469,0.8204603174603174
11,11,0,14,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8012353500158378,0.7218828320802005,0.8173174603174602
