,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7867217144994922,0.5323033707865169,0.7837250051535768,0.7871680329127136
1,1,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7915288863549981,0.5510820332159033,0.7814381806534274,0.7929986625610402
2,2,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8086455893832943,0.5160965794768612,0.8740079365079366,0.8004076869449244
3,3,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.796307413760244,0.5216297786720322,0.811506064690027,0.7942110481147566
4,4,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7868410821535822,0.5629235237173281,0.8199712643678161,0.7818629718726868
5,5,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.8039219382767769,0.5324748040313549,0.7916889185580774,0.8056777170962283
6,6,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7985838251542835,0.5418346774193549,0.7930059523809524,0.7993935746690122
7,7,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.78612559048705,0.5284474445515911,0.8231601731601731,0.7814129636430407
8,8,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7603099994404342,0.5983772819472617,0.7863124274099885,0.7567492127111365
9,9,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.8044513457556937,0.4946341463414634,0.8228647881170817,0.8018665869438567
10,10,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7792807483760134,0.5433962264150943,0.7398994708994708,0.7850010759629868
11,11,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7770244138264443,0.5651760228353948,0.7882179675994109,0.775649145028499
12,12,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7864680272108843,0.549777117384844,0.785882800608828,0.7865517402258094
13,13,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7886198086540552,0.5105683419445749,0.8189296945193172,0.7844472789115644
14,14,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8000872069441064,0.4954039671020803,0.7723981900452488,0.8040607606679034
15,15,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8037419938735729,0.4979402677651905,0.8517949666913398,0.7976284647016354
16,16,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7863673008706868,0.5390772128060264,0.7281481481481481,0.794834857019731
17,17,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7939697750577119,0.5239449976292082,0.7624327122153209,0.7986676535899334
18,18,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8027534452176287,0.5203045685279187,0.8151679961324632,0.8011735572782085
19,19,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.812202882275875,0.488135593220339,0.7966524683267803,0.8143717819821468
20,20,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.778376008175892,0.5638406537282942,0.7452645502645502,0.7833460402172877
21,21,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.800724873757941,0.5063913470993117,0.7737766074171605,0.8045295411593395
22,22,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.8098902667863263,0.5089789635710621,0.8250707213578501,0.8079106335884905
23,23,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7906350558394851,0.539035305818001,0.7944614512471655,0.7901169752233582
24,24,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7955959851139542,0.5381050463439753,0.7961351839313925,0.7955222036934099
25,25,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8098262511022928,0.5088541666666667,0.8310982726423903,0.8069788151481065
26,26,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.795637183037411,0.528395061728395,0.7951136363636364,0.7957122679580307
27,27,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7829323454323454,0.5458269329237071,0.794388553543483,0.7813088109495295
28,28,0,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7997904329250156,0.5215863453815262,0.8240910157166313,0.7966241824072376
29,29,0,58,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7799282415044541,0.5716471188169301,0.7744190020505809,0.7806842697683144
30,30,0,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.802617560368838,0.5187781672508763,0.8148040555935293,0.8009764666175748
31,31,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7987870105062082,0.5121467526028756,0.8158450704225354,0.796415361183638
32,32,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7955911049678837,0.5409429280397022,0.788078231292517,0.7966109520731369
33,33,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.782039186218029,0.5264750378214826,0.8510292658730158,0.7733189128185837
34,34,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7901217687074831,0.5632360471070148,0.7057142857142856,0.8028939536340853
35,35,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7837226714585206,0.571285140562249,0.745012315270936,0.7896427786671688
36,36,1,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.8037816326530612,0.5292008196721312,0.8598144422088084,0.7960165133066889
37,37,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7756071360583068,0.564390243902439,0.779858104858105,0.7750651580658019
38,38,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7913439062839748,0.5669619593538301,0.8312188208616779,0.7859134704465444
39,39,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7979163185742133,0.5148110316649642,0.7840732087227416,0.7998965495289025
40,40,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7954705151072915,0.5232501223690651,0.7726471248876909,0.7985921658986175
41,41,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7727792013666454,0.5670443814919736,0.7938445046264953,0.7699535313171676
42,42,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7922722627333996,0.5433884297520661,0.760719696969697,0.796887664640324
43,43,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7806690313111546,0.5473372781065089,0.7733058608058607,0.7818040654997177
44,44,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7929191329387298,0.5276857548509228,0.8238384188626907,0.7888878842676312
45,45,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.783043371722617,0.5598787266296109,0.7674482401656315,0.7854047148813442
46,46,1,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.789794646281988,0.5675815639564992,0.7448776758409785,0.7962366854636591
