,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7951444161811766,0.5359375,0.8123661426293005,0.7927949769986323
1,1,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7984493856056173,0.517774343122102,0.8170822102425875,0.7958106689569615
2,2,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7878000331071016,0.5485017775520569,0.7984874626178973,0.7863436157873287
3,3,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7975175130155094,0.5166583789159622,0.8295028374043918,0.7935450756879328
4,4,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7910031782250835,0.5307317073170732,0.8317976190476191,0.7857495477263667
5,5,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7852835572302315,0.538422903063787,0.80262139338494,0.7829995982818825
6,6,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8174245454060682,0.46676029962546817,0.8964231354642314,0.8063839000820495
7,7,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7891295750831833,0.5493454179254783,0.7388030888030888,0.7964605986751655
8,8,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7876952216843084,0.5151946818613485,0.7956715210355986,0.7866247867225066
9,9,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.8098685265351933,0.4953454189122979,0.8412505779010633,0.8057665578921925
10,10,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7718075773775255,0.5707964601769911,0.7910295103957075,0.7691210473690787
