,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7923118762067934,0.5455927051671733,0.7688009438009437,0.7957254975240586
1,1,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7884827076316439,0.5426859710434349,0.8241883116883115,0.7838949661629738
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.79053336023675,0.5354713313896987,0.7640658515658515,0.794329088224437
3,3,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.8025586353944564,0.5196891191709845,0.7746462264150942,0.8064262371615313
4,4,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8109457104740123,0.5187467899332306,0.800543120473996,0.8124191843839363
5,5,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7893439893439893,0.5466321243523317,0.7678120063191153,0.7923627590571113
6,6,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7836785577291906,0.5695020746887967,0.8258551307847082,0.7777876658860265
7,7,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7918137735643457,0.534767383691846,0.7550305520438264,0.7972756711094424
8,8,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8045781634249944,0.52046783625731,0.8218562182154415,0.8022021425392586
9,9,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7668791039011202,0.6200850159404888,0.7826369047619047,0.7648138613243461
10,10,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7971334236819727,0.5171764705882353,0.8196682464454977,0.7941259299418693
