,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7799939757386566,0.5368773946360154,0.8086124401913876,0.776084656084656
1,1,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7989194139194138,0.5154185022026432,0.8375595238095239,0.7939496248660236
2,2,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7702950397941957,0.5637459434399629,0.8138174227036786,0.7644309128504532
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7773513453964581,0.590956340956341,0.7667115902964959,0.7788382459114165
4,4,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7755952380952381,0.5684420109507218,0.8048659269533055,0.7716593621782918
5,5,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7808680872232817,0.5723204994797086,0.6987041719342604,0.793272258803321
6,6,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7848486083931289,0.5368369351669942,0.7980930335097001,0.782986111111111
7,7,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8074233677534759,0.5283505154639175,0.8614285714285714,0.8004862831452425
8,8,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8140938106011635,0.46698564593301434,0.8115334207077326,0.8144539170506913
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7863446582071224,0.560515873015873,0.7966168327796236,0.7849011826953004
10,10,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.8034278671650686,0.530941237649506,0.7682954545454544,0.8084533098024645
11,11,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8016306522609044,0.4937354988399072,0.816672077922078,0.7995162026471931
12,12,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7929895696810834,0.5338725985844287,0.7502713178294573,0.7989963873057397
13,13,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7966100422977215,0.5100638193421698,0.7860425011125945,0.7980871512550154
14,14,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7932242677600022,0.5586734693877551,0.8029411764705882,0.7918441669727017
15,15,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8038650166612921,0.525940996948118,0.8116655540720961,0.8027935692890763
16,16,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.787694431172692,0.5333956095282578,0.8144373315363881,0.7841106796700982
17,17,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.8013349613349613,0.5176003966286564,0.8365196078431372,0.7967071935157041
18,18,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8052689847465967,0.5141806722689075,0.844905462184874,0.800011610626045
19,19,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7850303246994015,0.5427631578947368,0.7729886931941727,0.786700443318556
20,20,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8107295215933961,0.5109409190371991,0.714580652080652,0.8249880713808568
21,21,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7941152752719917,0.501675442795596,0.793449612403101,0.7942089999064458
22,22,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.787016727370835,0.5454545454545454,0.7573293833662497,0.7911783253353022
23,23,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.794256124415084,0.5699453551912569,0.8143310657596371,0.7914826127819549
24,24,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7846665557957758,0.5311557788944724,0.7376427494074553,0.7916086140535038
25,25,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7847593182498842,0.534838076545633,0.7575823319982198,0.7885481619357841
26,26,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7880149736948604,0.5437992125984252,0.8029733149298366,0.7860275689223057
27,27,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7597947735854182,0.5963035019455253,0.7891597985347985,0.7558414239482201
28,28,0,118,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.8054413213021374,0.5004770992366412,0.7392539682539683,0.8149631591767141
29,29,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7998393096468914,0.5222337125129266,0.8408380018674136,0.7943977135421508
30,30,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7951249479383589,0.5504087193460491,0.7513849599245639,0.8009646555251314
31,31,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7907437589981801,0.5272995573044762,0.7584425513324595,0.7953311617806733
32,32,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7930236192650576,0.5133043057571359,0.8234335839598997,0.7889045767367219
33,33,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7828277886497065,0.5530864197530864,0.7386363636363636,0.7891738157403954
34,34,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7929827778230516,0.541123370110331,0.8075359389038634,0.7909806557275733
35,35,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7871536419445827,0.5499224004138644,0.8274668630338734,0.7820353403141361
36,36,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7674133044571001,0.5962463907603465,0.7342912513842745,0.7719607127653104
37,37,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7777983470615968,0.594679186228482,0.8126408090117768,0.7735653634412616
38,38,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7766140512476972,0.5762886597938144,0.794505043396669,0.7741976364730856
39,39,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7712011310548316,0.5970603142422707,0.8102864583333332,0.7663627152988854
40,40,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7977017572404816,0.5537745604963805,0.8363615349052241,0.7925637480798771
41,41,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7885281385281385,0.5581023454157783,0.8015487748497456,0.786764659841583
42,42,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7925221929968765,0.5487364620938628,0.765212291813277,0.7961338607104079
43,43,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7787515937690559,0.56,0.7584431345353675,0.7815184870244394
44,44,1,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7971495640509725,0.5153256704980843,0.837950600801068,0.791556084317135
45,45,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7780096001745487,0.5822401614530777,0.7819779426922284,0.7774045261669024
46,46,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7768520764276281,0.551789077212806,0.7172253550543024,0.7856856647792321
47,47,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8020003846893634,0.5313807531380753,0.8278854875283447,0.798431197823844
48,48,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.8051283106902705,0.5123839009287926,0.8043902439024392,0.8052272019919079
49,49,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7975761351052049,0.5484734868773433,0.7437701775625504,0.8061328776793736
50,50,1,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7866850454633392,0.5469781615033011,0.7783020900667958,0.7879184896328705
51,51,1,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7904009811095754,0.5184466019417475,0.7384491634491633,0.7979145338917326
52,52,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.799702380952381,0.5145334013258541,0.7917043740573152,0.8008752804373241
53,53,1,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7915835946083554,0.5299145299145299,0.7557683982683983,0.7966441875401411
54,54,1,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.792977386267007,0.5285512033978291,0.8316436251920122,0.7876500377928949
55,55,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7989443586199421,0.5200992555831265,0.7718200343200343,0.8028672250659222
56,56,1,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8196512978418821,0.4845309381237525,0.7727489177489177,0.8263386106224732
57,57,1,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7923703489492963,0.555045871559633,0.7237770562770564,0.8023706964561835
58,58,1,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7805526043369293,0.5859774820880246,0.754848880191346,0.7842341711046747
59,59,1,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7861801242236025,0.5517412935323384,0.7694969654528477,0.7883843757710338
60,60,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7722888925420572,0.561284046692607,0.784978463747308,0.7706480707942696
61,61,1,95,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7997844541716408,0.5279114533205005,0.8042649098474342,0.7992036021457041
