,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7878253788796468,0.56187624750499,0.6987840862840862,0.8013991003567552
1,1,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7931004770176745,0.5253292806484295,0.8524579483534708,0.7852820944891719
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7786847745445553,0.5611940298507463,0.7052206203582351,0.7892558541568444
3,3,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7752510528020731,0.5872466633712309,0.8298669467787115,0.7681089743589744
4,4,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8176686119327417,0.4766081871345029,0.8257649213531566,0.8165260293133856
5,5,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7840193358896956,0.5608142493638677,0.8005547850208045,0.7818146093388813
6,6,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7824520358868184,0.541497975708502,0.8032625786163523,0.77953608409656
7,7,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.787465547823714,0.5553869499241275,0.745320197044335,0.7930138657278734
8,8,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8072846441947565,0.5213082259663032,0.7783018867924528,0.811203231292517
9,9,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7988074991901523,0.5167487684729064,0.7590487637362637,0.8041222915901579
10,10,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7886207816459917,0.5454545454545454,0.743568196509373,0.7949869078066009
