,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
30,30,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7834861180244455,0.5469867211440245,0.8505472805235837,0.7741215215404493
31,31,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.8124409623826194,0.5228758169934641,0.8928932178932178,0.8019333458977257
32,32,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.8168857473544974,0.48775292864749736,0.8094047619047621,0.8178649339316879
33,33,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7815163978932508,0.5419512195121952,0.7821203953279424,0.7814333580384164
34,34,1,11,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7834334984704513,0.5515063168124392,0.7528319697923221,0.7879677980852915
35,35,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.794310980989813,0.5160845588235294,0.7035765599343184,0.8079006425036122
36,36,1,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7884858306324275,0.5186474390850323,0.779951690821256,0.7896541950113379
37,37,1,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8005373436503315,0.5219435736677116,0.8277529761904762,0.7967859509609012
38,38,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8016905035892378,0.5303896103896104,0.8359291521486645,0.7971119498027521
39,39,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8035490165058271,0.523069451189898,0.8259832057823129,0.8003724941303955
40,40,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7777450499099983,0.5517737296260786,0.808374587458746,0.7737378176659265
41,41,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7678647741147742,0.5968421052631578,0.8031580687830688,0.7627825396825396
42,42,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8049201411333764,0.5073170731707317,0.7502922077922078,0.812683800910545
43,43,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7868514263833046,0.5627551020408164,0.7663249559082892,0.789758782201405
44,44,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7874590795301367,0.5351270553064275,0.7582830315224681,0.7915529518790388
45,45,1,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7882108450316542,0.5526992287917738,0.7632142857142857,0.7916643170426063
46,46,1,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.78279269202088,0.5700197238658777,0.7934385382059801,0.7813376017921472
47,47,1,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8152209414024976,0.4753593429158111,0.8321669071669072,0.8130379217399387
48,48,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7879816326530612,0.5251661918328585,0.7659722222222223,0.7910807412926059
49,49,1,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8015984637253293,0.5267810712428497,0.746919709587871,0.8096256935954105
50,50,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7953807639505774,0.5600414078674948,0.8019918699186993,0.7945142187309707
51,51,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7917292882457962,0.552464616886286,0.8137864823348694,0.7886806187443131
52,52,1,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7812930145727104,0.5644235785080856,0.823773987206823,0.7756307629152457
53,53,1,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7959301856335753,0.5635330578512396,0.788007863695937,0.7970429860088364
54,54,1,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7991046220859885,0.5414336553126589,0.7814133986928103,0.8014077551888656
55,55,1,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7907113213140378,0.5367647058823529,0.7925995879120878,0.7904593909404686
56,56,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.792653907627866,0.5452141723955579,0.8146382339343504,0.7896783680620736
57,57,1,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7785529980340758,0.5438256658595642,0.7656935817805381,0.7805065421148645
58,58,1,74,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.783549177925227,0.5432849789424427,0.800540629095675,0.7811883516950439
59,59,1,68,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7987998169564855,0.5241090146750524,0.8103537087912087,0.7972072327937139
60,60,1,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7982229727851444,0.5376464026770775,0.7689735702893598,0.8022875506585613
61,61,1,82,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.8126187769024608,0.4869215291750503,0.8406736061258674,0.8090399877899878
