,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7967199372650822,0.518536826495304,0.7870975056689344,0.7980227810015044
1,1,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7834829042475433,0.5702851425712856,0.8429275158339199,0.7757275982372384
2,2,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8001571291340743,0.5413179916317992,0.8000162337662338,0.8001775891874902
3,3,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7940721444479797,0.543245869776482,0.7745569079649798,0.7968387672933127
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7935260324602282,0.5089986155976004,0.8484302054154994,0.7864101167786047
5,5,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7924583065208065,0.5389830508474577,0.7852548036758562,0.7935192875599854
6,6,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7834022665232856,0.575,0.7371630727762802,0.7898727015558699
7,7,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8005424183325206,0.526100307062436,0.7601857783472132,0.8064053047929269
8,8,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7861290975313638,0.5640138408304498,0.7170760611937081,0.7960129842092276
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7878220467416447,0.536063285248953,0.7792582417582419,0.7891090925773007
10,10,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.8008735622763161,0.5317708333333333,0.7717024368432818,0.8049346405228758
11,11,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8034486287351617,0.5163265306122449,0.7005421417393248,0.8177561233370633
12,12,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7945338033114551,0.5254652301665035,0.8001322751322749,0.7937890194638267
13,13,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7903315145502645,0.5491118077324973,0.7894444444444444,0.7904443512564843
14,14,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8216606424053233,0.4836325237592397,0.871627991298042,0.8152770057439318
15,15,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7905304591542329,0.5710498409331919,0.7975916172920782,0.7895197260962432
16,16,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7882161621215912,0.5177304964539007,0.7745557074504443,0.79011445668693
17,17,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7986042225655203,0.5390505359877489,0.8040915395284327,0.797875410641368
18,18,0,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7910209846650524,0.5398143624816805,0.8299287939474855,0.7856699106377769
19,19,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7799240037801228,0.5789967182372245,0.7104366858851164,0.7896635838496303
20,20,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7889826343381391,0.5574446161772282,0.7857311320754716,0.7894325811264453
21,21,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7735357073360576,0.5849843587069864,0.7598032640286163,0.7754857142857142
22,22,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7736383712905452,0.5928608380755302,0.7281512605042018,0.7803223150962512
23,23,0,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7945185395384033,0.5411706349206349,0.7390971773324714,0.802466703748339
24,24,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.781948578042328,0.5740546218487395,0.781969595349877,0.781945623133742
25,25,0,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.80524208566108,0.5194174757281553,0.7487057667103538,0.8130823639888526
26,26,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.806052937047835,0.5411826821541711,0.9174500370096224,0.7923676154102635
27,27,0,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8150267599835322,0.4810701665825341,0.7938536953242835,0.8181174120903315
28,28,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.8058508728317313,0.5082140964493905,0.8151173388015494,0.8045725286814397
29,29,0,92,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7975439913268284,0.5657392253136934,0.748423141186299,0.8050857784191117
30,30,0,134,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.8054326736515327,0.5258942872397224,0.8760872206025269,0.7963339277892498
31,31,1,10,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7945227110452024,0.5317173800928313,0.7731972789115646,0.7974612548431448
32,32,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7997772526009833,0.4971401334604385,0.7567814625850341,0.8060761780186242
33,33,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7976129703157496,0.5410166079516859,0.7898208824814329,0.7987124364308831
34,34,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.8130079816017316,0.4844903988183161,0.8514625850340137,0.8077980030721967
35,35,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7811158856278039,0.5362657931679925,0.7586256377551022,0.7843914483868971
36,36,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.794342676829768,0.5072393822393823,0.776048492791612,0.7969578454332552
37,37,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8056765636407885,0.5201017811704834,0.7634848484848485,0.8117000401718117
38,38,1,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.800899485629441,0.5256898192197906,0.7204849012775841,0.8136620583717359
39,39,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7814895553201315,0.5632693254554406,0.735656850459482,0.7883419203747072
40,40,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7883022774327122,0.5715725806451613,0.8171058714748035,0.7845108778335614
