,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7831357048748353,0.5287885766927684,0.7512794837561192,0.7875141450285958
1,1,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7691849555356123,0.6065656565656565,0.745710868079289,0.7723665925514174
2,2,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7899595556663619,0.5255696202531646,0.8125949848024314,0.7871800255046499
3,3,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7839385899455544,0.5466531440162272,0.7062891986062717,0.7944248384465776
4,4,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7969861190340368,0.5206159960258321,0.7421983356449378,0.804281712685074
5,5,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7826322524435733,0.5565259582726831,0.7428778467908903,0.7886516818709051
6,6,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7895626162179643,0.5181006111894687,0.7986402617919206,0.7883316501407762
7,7,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7830915813424345,0.5488575595527467,0.8146642527978933,0.7786455919161954
8,8,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7902499184605348,0.5354870288790994,0.8337429008300568,0.7840690383063263
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7899476922243001,0.5427415275670208,0.7383245958934034,0.7972601256226988
10,10,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.8088780918727915,0.548723897911833,0.7671928146258502,0.8152128965561801
11,11,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8036236967346152,0.5184016824395373,0.7554545454545454,0.8106370741546123
12,12,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7892768757988633,0.5289499509322866,0.798956043956044,0.7880638695066715
13,13,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7884083744804307,0.5504782146652497,0.8010244963369964,0.7866577718478984
14,14,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7983348712356346,0.5115424973767051,0.7718645204560698,0.8021188878235858
15,15,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7896038471885929,0.5647118301314459,0.7545560747663551,0.7944240421104174
16,16,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7840571205007825,0.5691144708423326,0.7347907324364723,0.7914753544902093
17,17,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7980426733690071,0.5230844793713163,0.7968643707482992,0.7982142857142858
18,18,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7966800140214636,0.5438683948155534,0.8498317127898278,0.7902343159486017
19,19,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8091723749002779,0.513302034428795,0.7855604921394396,0.8124147425067267
20,20,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7876451310861424,0.5311320754716982,0.7998260491411175,0.7859362130502425
21,21,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7907292734874181,0.5297646515920628,0.7723799348799348,0.7934520035027328
