,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7856206905839258,0.54260953298026,0.7635240352064995,0.7886151634706549
1,1,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.8028006020175724,0.5514511873350924,0.7280177187153931,0.8132342943666758
2,2,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7784423323843019,0.599128540305011,0.7585794413919414,0.7812003305995295
3,3,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.8196013289036546,0.4870360955770208,0.7624538177339902,0.8282611738359615
4,4,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7893306248790869,0.5484707102125453,0.7346848401196228,0.7967921535368765
5,5,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7965902578796561,0.5372448979591836,0.8296745303626036,0.7918670284092681
6,6,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7921956168831169,0.5301914580265096,0.7941683124862849,0.7919181865876616
7,7,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7660279072258825,0.5881787602114368,0.7985361130097972,0.7616976236001092
8,8,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7928735255570118,0.5205611998064829,0.8310275080906149,0.7877631741903524
9,9,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7983576397281981,0.52001953125,0.8072931114193249,0.7971829701887136
10,10,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7829301514656206,0.5560040363269425,0.7877681252681251,0.7822263308993324
11,11,0,11,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7793364954310368,0.5600191296030608,0.7943771258503401,0.7771670806120259
12,12,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7967629119803034,0.5288461538461539,0.7941065535124942,0.7971206349206348
13,13,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7898830002184359,0.5520408163265306,0.743564845292956,0.7964652134593194
14,14,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7935921146364183,0.5301020408163265,0.8222334004024145,0.789591725214676
15,15,0,53,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8054289338686295,0.5205114544485882,0.7318247126436781,0.8169981610530391
16,16,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7903430767119528,0.5299607072691552,0.8044315333789017,0.7884135305498345
17,17,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7914850572870764,0.5343183984747378,0.7830782312925171,0.7926929655762242
18,18,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8002551974774197,0.5176470588235295,0.7756733462615816,0.8037353955034928
19,19,0,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8076041495817615,0.5143144148669011,0.7868197278911565,0.8106711525189786
20,20,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8014025998749014,0.5440251572327044,0.8365099009900991,0.7968243720987427
21,21,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8045227065927703,0.49748995983935745,0.7498664886515355,0.8122533282976112
22,22,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7844703350177803,0.5529355149181906,0.7760569648420116,0.7856193211170875
23,23,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7926056144968061,0.540785498489426,0.7449018959435626,0.7993801070724147
24,24,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.807999419279907,0.49630801687763715,0.8225557855992639,0.806010529624391
25,25,0,98,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.802150974025974,0.5173105870546915,0.8648109243697479,0.7939359162688211
