,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7934957473000951,0.5413774693005873,0.8362632617813964,0.7880258133737258
1,1,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7841587120285007,0.571501272264631,0.8544047619047619,0.7751005495686347
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7835773397118663,0.551051051051051,0.7747436773752564,0.7847895757120971
3,3,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7749129413670229,0.5653422690282431,0.7588018077601412,0.7771610065214717
4,4,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7928473905653544,0.5009794319294809,0.7986678004535146,0.7920319895803551
5,5,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7790916366546619,0.545502927088877,0.7891496598639457,0.777640960230246
6,6,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7969435565390814,0.5166835187057633,0.7361509930605407,0.8047788675055514
7,7,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.788935614849188,0.5568893528183716,0.7752249286811498,0.7909098808733845
8,8,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7880242556988725,0.5488647581441264,0.7219631834215169,0.7972599784250269
9,9,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7907765975242557,0.5412987012987013,0.7328798185941041,0.7988929684023143
10,10,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7924890036335819,0.5331670822942643,0.8082718533422759,0.7902917833800188
11,11,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7976718373534747,0.508482792050412,0.836427498927499,0.7920740775164978
12,12,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7953170519208255,0.5249370277078086,0.7540143964562569,0.801105885639784
13,13,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.8003664059283657,0.5306227483273289,0.772796234772979,0.8042661340852131
14,14,0,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7885800940826937,0.5512622359608449,0.7621320346320346,0.7924309035328228
15,15,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.801490428198155,0.4971590909090909,0.7927236814008114,0.8027412180483198
16,16,0,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8065522849677385,0.5067829457364341,0.8057724867724868,0.8066646838107441
17,17,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.8064734693877551,0.5070707070707071,0.8299237170596394,0.8033447446336048
18,18,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7799100221483942,0.5465931863727455,0.7786049631120054,0.7800944797295163
19,19,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7796938967894851,0.5658221559860904,0.6947350771294433,0.7913313428265197
20,20,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.789469994391475,0.5356636750118091,0.8001444752658343,0.7880756107135307
21,21,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8114445836814258,0.47363031233998976,0.8226887340301974,0.8099129884511943
22,22,0,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7856198143432186,0.5497512437810945,0.7677959501557633,0.7881209992193597
23,23,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.800263193596527,0.5230460921843687,0.859283578902413,0.7916721061792864
24,24,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7990331227264024,0.5201816347124117,0.7609770484770485,0.8045949716292048
25,25,0,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7881446383345856,0.5448487954894926,0.7522233094150903,0.7934172730754501
26,26,0,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.8021532619858387,0.5157946692991116,0.7474077509791797,0.8104133619483065
27,27,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8013476959411215,0.5264259549973835,0.7701661129568107,0.8057611523872222
28,28,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7921421826520976,0.533816425120773,0.7262275132275133,0.8017725726654299
29,29,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7974580267873986,0.5207715133531158,0.7634145021645021,0.8022993812909779
30,30,0,97,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.8016644873052196,0.5120987654320988,0.8614437441643323,0.7937661917098446
31,31,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7983549298778861,0.5488647581441264,0.7975249169435216,0.7984685217180444
32,32,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7848774770354621,0.5704189803129732,0.7898082309847015,0.7841633901266929
33,33,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7935778527262507,0.5307765151515151,0.8055244678516567,0.7919181757209925
34,34,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7861229770804239,0.5559440559440559,0.7707053849577213,0.7882864949258392
35,35,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8031106651376146,0.5052264808362369,0.8583981612446958,0.7958680748564017
