,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7774076596426569,0.6017964071856288,0.7620192307692307,0.7794399092970522
1,1,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7782974780436709,0.581577658010779,0.7592469545957918,0.7809264013692769
2,2,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7827888044869177,0.573469387755102,0.775916149068323,0.7838294303896672
3,3,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7760729994809168,0.5959752321981424,0.7422018348623853,0.7809149102263856
4,4,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8087848006019565,0.47477604903347476,0.7885757972913937,0.8116197830483544
5,5,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7831953369583128,0.5436844732900649,0.7762755102040815,0.7841488563929507
6,6,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7839905192846369,0.5099457504520796,0.8120896902450301,0.7802847387354429
7,7,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8050742846158071,0.5066056910569106,0.7371728871728872,0.8150439342403628
8,8,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8134806188514251,0.5084931506849315,0.750250907537903,0.8230336172409343
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7912082528484645,0.5660585959093422,0.7939404761904763,0.7908441991053584
10,10,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7764278812974466,0.5702521873391663,0.8058546123763514,0.7724151452412322
11,11,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7979259565097715,0.5474413646055437,0.7913818637502847,0.7988251776713315
12,12,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.8037611856823266,0.5189748644652539,0.7858000403551251,0.8064923907707412
13,13,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7865286404416841,0.5557283566614827,0.8184300993124523,0.7826498544801536
14,14,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8099186103012633,0.48050072219547424,0.8230696484201157,0.8081029185867896
15,15,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7973749667464751,0.5482758620689655,0.8122496662216288,0.79535517887358
16,16,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7848926894701543,0.5380200860832137,0.7379767291531998,0.7915647790647791
17,17,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7914177985054274,0.5406649616368286,0.7866402116402117,0.7921245421245421
18,18,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7924314008114457,0.5535363457760314,0.7749145846679478,0.7949338031176595
19,19,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7987695021028355,0.5150172328902018,0.7460034013605442,0.8064896892787159
20,20,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7837117445586124,0.5007139457401237,0.7482031597685804,0.788744087038789
21,21,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8024142803818055,0.5178227360308285,0.7411176108374383,0.8115653919225347
22,22,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7953925896201177,0.5222381635581061,0.8318694463431306,0.7905398441999333
23,23,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7915889379806905,0.5517948717948717,0.8115961199294532,0.7887643946467476
24,24,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7982142857142857,0.5428265524625268,0.758569234145271,0.8039457821769613
25,25,0,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8117394368105807,0.5234087322461862,0.8326201448321264,0.8087971552257266
26,26,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7930783577009992,0.5367722165474974,0.7651743796109993,0.7969478546626984
27,27,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7873539982030549,0.541604384653712,0.7567739771965123,0.7915945870535714
28,28,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.785316082451499,0.5654205607476636,0.8312610229276897,0.778752519526329
