,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7845635834979153,0.5633008713480266,0.8031192765567764,0.7820376776364997
1,1,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7889144833480224,0.5326704545454546,0.7609199134199133,0.7928548578740517
2,2,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7866943966341557,0.5530839231547017,0.7430637095020657,0.7929641607299087
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7998329274891774,0.5346484572584724,0.77746138996139,0.8030621091089232
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.798485839670728,0.522,0.8098803772716816,0.7969542362399505
5,5,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7736241555445708,0.5718547986076579,0.730766369047619,0.779981866918953
6,6,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8026397810120065,0.5215189873417722,0.8260691169671753,0.7995279543151883
7,7,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.797122561839381,0.5250255362614913,0.7787423687423688,0.7994304418483427
8,8,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7839831124757596,0.5495363591996095,0.7386078833447253,0.7900661290815236
9,9,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7994576101468623,0.5291932059447984,0.7715427266797129,0.8035522916467324
10,10,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7903600630212153,0.5329428989751098,0.7653361344537816,0.7936556611024009
11,11,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7877677541604877,0.5525371604305485,0.7732230823363828,0.7896962769431745
12,12,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.796486851066059,0.5157318741450069,0.7763386243386243,0.7993326458015723
13,13,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.8108927557394339,0.5063678043810494,0.8027871812232,0.8119961597542242
14,14,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7824077838306637,0.5591976516634051,0.7597213078779899,0.7856045145330859
15,15,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8112248677248677,0.5132743362831859,0.7771993543179984,0.8163591523565947
16,16,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.796405147707231,0.5363540569020021,0.8260639521509088,0.7923687423687423
17,17,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7932207134822433,0.5224390243902439,0.8362309074573225,0.7873981329441099
18,18,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7918627935044985,0.5078277886497065,0.7845564253098499,0.7929175691370812
19,19,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8107999068442107,0.4860900354071826,0.7936887673729779,0.8131388395776884
20,20,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8181108397775064,0.4635258358662614,0.8137698412698412,0.8187008784096163
21,21,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7964805991401736,0.53573264781491,0.8455687830687831,0.7895186505330957
22,22,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7911695075757577,0.5477031802120141,0.7712201009436033,0.7939750948986204
23,23,0,56,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.8046648044692737,0.5087463556851312,0.7708893871449927,0.8094713890661561
24,24,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7932955599192713,0.5103216514642342,0.823623693379791,0.789260993170792
