,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7937856729258004,0.5384215991692627,0.7511847250977687,0.7995872493734336
1,1,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7965046905859118,0.5362840967575914,0.8119267061663374,0.7943015455029938
2,2,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7962674594186486,0.5187713310580204,0.7289646133682831,0.8057455087978344
3,3,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7890046109043845,0.5367965367965368,0.7613122417916938,0.7929248622525934
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7760162601626016,0.5843279709392839,0.7617479674796748,0.7779444078224564
5,5,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7907965221136505,0.5522018802572983,0.7639630618602581,0.7944893584443424
6,6,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7946562217287605,0.5125553914327917,0.7897440196735972,0.7953427696537932
7,7,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7804552812626466,0.5747295968534907,0.7745940311608513,0.7812769164513351
8,8,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.786808799055135,0.5277777777777778,0.7642471340388007,0.7899367320740877
9,9,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7908013032002639,0.5146771037181996,0.7973774163130599,0.789933084344849
10,10,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7752892426355953,0.5850100603621731,0.7868935837245697,0.7736716217900773
11,11,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.787970435699032,0.5448028673835126,0.7891742904058175,0.787809020569919
12,12,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7873969714395246,0.5558388577256502,0.7671084928816887,0.7899445214979196
13,13,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7855622374952272,0.5501246882793017,0.867391304347826,0.7745559887372754
14,14,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7795522654789399,0.5536609829488466,0.7162883845126835,0.7884708890143673
15,15,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7969080687830689,0.565,0.7943089430894308,0.7972579182690804
16,16,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7994949085703482,0.5382639958911145,0.8235680592991914,0.7962044456725309
17,17,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7903951918102862,0.5401785714285714,0.8181299603174602,0.7869751047496711
18,18,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7873888244392885,0.5655136268343816,0.8029900332225914,0.7851659881977973
19,19,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.790286984863551,0.5218718209562564,0.742111111111111,0.7975181867276597
20,20,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7967478167737684,0.5262610504420177,0.8034970238095238,0.795827872433377
21,21,0,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.800196432066661,0.5211267605633803,0.7708333333333334,0.8045069745069745
22,22,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7907540590606953,0.5261857707509882,0.7507293007293007,0.7965767958559571
23,23,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.8216515751744954,0.46755819712729074,0.8663199260286638,0.8157568408529332
24,24,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7950293843027408,0.5212765957446809,0.7806600765306122,0.7971609902239041
25,25,0,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8000947437798649,0.5200411099691675,0.783801982331394,0.8024745853397538
26,26,0,85,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.77880348759222,0.5747756729810568,0.7510204081632653,0.7828160019649382
27,27,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7941479808784301,0.5386461833893423,0.8145078605604921,0.791478460895023
28,28,0,57,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7985670946421799,0.5026353617632966,0.761599241466498,0.8040205768991668
29,29,0,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7684176029962546,0.5967741935483871,0.8110697359512526,0.7626817202343016
30,30,0,78,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.795508317678129,0.5338345864661654,0.797275641025641,0.7952697691665893
31,31,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7852900238229075,0.5617191404297851,0.7692605941459152,0.7875285988834997
32,32,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7898830096554751,0.5578947368421052,0.7952266483516482,0.7891556033408127
33,33,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.78816899056525,0.5238095238095238,0.7266470971950424,0.7971993489084642
34,34,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7934817545849877,0.5527123848515865,0.8276154401154401,0.7891632435721894
35,35,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7920015507606748,0.5566551212271152,0.8268466898954704,0.7874690294899686
36,36,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7890156462585034,0.5415653864851726,0.8201657765910101,0.7846757192460316
37,37,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7869865083944715,0.5642487046632124,0.7409523809523809,0.7935064935064934
38,38,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8094182635633413,0.5,0.7790712039532794,0.8136370023419204
39,39,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8044960433152852,0.5140434552199258,0.7758518518518518,0.8088215084691595
40,40,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7965937085465226,0.5431034482758621,0.8427217332430601,0.7903062323120462
41,41,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7959050610535476,0.5344048216976394,0.7758487654320987,0.7987273150302466
42,42,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7912799989165176,0.5395189003436426,0.7326844701844702,0.7997488839285714
43,43,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.8056390618173874,0.4870920603994155,0.8246924128503075,0.8030448270513417
44,44,1,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.812303853580267,0.5188129305776364,0.7617772108843538,0.8197157513955156
45,45,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7833037776311449,0.5740354535974974,0.8329868097473733,0.776337032508856
46,46,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8086690395297417,0.5142421159715158,0.8066903684550742,0.8089520727384806
47,47,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8070657711282713,0.5167583791895948,0.7377963525835867,0.8176292450789531
48,48,1,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7953763484798954,0.5357507660878448,0.7843126905934787,0.7968300200339035
49,49,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7838818860877684,0.5420375865479723,0.7383235485975213,0.7904675467546755
50,50,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8056960451040545,0.5452024403771492,0.7339689722042663,0.8162497622217995
51,51,1,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8210095071303478,0.4616977225672878,0.7199157829070492,0.8366095494801694
52,52,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7959021331361756,0.5392311743022643,0.7898719789423306,0.7966813543599258
53,53,1,62,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7886830609933667,0.5372104484967964,0.8231888964116452,0.7840009186954525
54,54,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7994259494676625,0.5200188412623645,0.8059030063638358,0.7985369416583837
55,55,1,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.8196401172666995,0.4762641898864809,0.8060590745732255,0.8215268676277849
56,56,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7875528875953323,0.5384243595940068,0.7343424036281179,0.7947296388047833
57,57,1,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7952629528109212,0.5454545454545454,0.8263442697653225,0.791106845809341
58,58,1,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8058247105692361,0.5081809432146295,0.780016611295681,0.8093679681323359
59,59,1,86,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7751394190422047,0.5740922473012757,0.7497619047619047,0.7786732050333087
60,60,1,76,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7788005748996636,0.5862068965517241,0.7908598510494245,0.7771536446293728
