,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8130699229887813,0.4906015037593985,0.8322993516655489,0.8104677194893205
1,1,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7863958350526808,0.5559475806451613,0.7479393551142429,0.7920827017809777
2,2,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7806711071156153,0.5681259222823414,0.781006006006006,0.7806223865693065
3,3,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7914513457556935,0.564404061998931,0.783073593073593,0.7926760006328112
4,4,0,10,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8082823817786223,0.49225387306346824,0.8172503242542152,0.8067166472567288
5,5,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.802089040148308,0.547915538711424,0.7607812201185694,0.809076572204969
6,6,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7832844280086824,0.5567748091603053,0.7346859366314619,0.7915014097744361
7,7,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7951654721181517,0.5381505811015664,0.7754493236983508,0.7985502751534816
8,8,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7837269362501382,0.5449131513647643,0.7674809523809525,0.7864823609226594
9,9,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8216768452037083,0.47266223811957075,0.7660965152344462,0.8315451895043732
10,10,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7831886383585693,0.5692846423211606,0.7424646307798481,0.7908871493803
11,11,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8012995973078765,0.5310734463276836,0.7113655218184834,0.8196835571835572
12,12,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7935204859976026,0.5550660792951542,0.7605961468556889,0.7993254502339293
