,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7800795899096182,0.5666337611056268,0.7600371341197029,0.7829039308030905
1,1,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8181899861145144,0.46177062374245476,0.7795868347338935,0.8242704295483911
2,2,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7952063041125541,0.5551601423487544,0.7396272443403591,0.8041517464505591
3,3,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7937488223101565,0.5588985211626721,0.7405190476190475,0.8025094830558952
4,4,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7871135085978835,0.5481256332320162,0.7619747899159663,0.7911289549376798
5,5,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8118964562569214,0.5140771637122002,0.7813728269085413,0.8171362073439731
6,6,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8077180535513868,0.512630014858841,0.7536597842261905,0.8167868064657056
7,7,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7911147496247783,0.5564063297600816,0.7519092542677448,0.7981346525096527
8,8,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8020985127575385,0.5118874332848132,0.7279651265710744,0.8156092721641502
9,9,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7915152013597611,0.5320921117099461,0.7467228958003866,0.7997953615279673
10,10,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7985549943883278,0.5502873563218391,0.7282366071428572,0.8121103461464906
11,11,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.799864358698945,0.5370741482965932,0.7918599543138288,0.8013521457965901
12,12,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8027289274338177,0.5422812192723697,0.7468371112282551,0.8127731463938361
13,13,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.807426400759734,0.5528113504992118,0.7645050125313283,0.815094022834117
14,14,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8002329340178742,0.5776041666666667,0.6957908163265305,0.8200861539456246
15,15,0,121,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.792571614065771,0.5563981042654028,0.7819708994708995,0.7944460036797955
16,16,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8042083889630619,0.5631016042780749,0.6807532769205242,0.8290726817042607
17,17,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.7872323289747963,0.6051974012993503,0.6814310260186549,0.8082052030621513
18,18,0,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.7988314680710995,0.5556701030927835,0.7391374498517356,0.8099705432412199
19,19,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8021947929313368,0.5203938115330521,0.7391682863621639,0.8147915250396556
20,20,0,84,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7959631973933712,0.5580188679245283,0.7063787571766296,0.8127938517179023
21,21,0,88,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8013932270261384,0.5730394669400307,0.7278184418643783,0.8157036491572573
22,22,0,95,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8112312925170068,0.5464396284829721,0.8021818181818181,0.8129184826472963
23,23,0,207,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8047877994930085,0.5658101730466701,0.7326347552910053,0.8190304840236301
24,24,0,161,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8107062735357745,0.5222437137330754,0.753512743125419,0.8215421392039138
25,25,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8270749069729818,0.471976401179941,0.811727199354318,0.8301527953125506
26,26,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.7911673681604356,0.5811965811965812,0.7283477149248961,0.8042310504103946
27,27,0,78,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.7932052232657769,0.5917948717948718,0.7434987893462469,0.8033952149310036
28,28,0,99,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.795985776479814,0.5598591549295775,0.7659475052819762,0.8019811534968211
29,29,0,279,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8394458923820383,0.46366427840327534,0.7870311480756685,0.8499145006839944
30,30,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",0.9994269340974212,0.8102319552462818,0.4873387482083134,0.7748181216931217,0.8172320815766253
31,31,1,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.778471885929513,0.5577105014191107,0.7724452170248629,0.7793540278805822
32,32,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7854059509982855,0.5556125064069708,0.8762590376464721,0.7740715685359708
33,33,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7918370244179445,0.5660282258064516,0.7616362715298886,0.7964878611995256
34,34,1,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7877781391441039,0.5250596658711217,0.807236987818383,0.78506500524983
35,35,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7955155279503106,0.5402357765248591,0.7662251984126984,0.8002493185826519
36,36,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7954590292416626,0.526008750607681,0.7445967146548541,0.8041840805471125
37,37,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7932349298100745,0.5389312977099237,0.7431311413454271,0.8017776596430183
38,38,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.797702104097453,0.5102412380518889,0.7767924528301886,0.8012978585334198
39,39,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7961493407431622,0.5659485023646873,0.7202566964285715,0.8091711349419124
