,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7829263848396503,0.5509304603330069,0.7972531673219746,0.780906178771638
1,1,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7980268647877465,0.5478260869565217,0.8150738536155203,0.795655873424708
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7945819805194805,0.5281448849730788,0.8306451612903226,0.7895102305342099
3,3,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7778125592866629,0.5855130784708249,0.7199768937110709,0.7868303571428572
4,4,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.77413742337857,0.5726296123306865,0.7217981950844853,0.7826156262635688
5,5,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8067388978063136,0.5320447609359105,0.7591496598639456,0.8143345742205677
6,6,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8033622633308886,0.5108055009823183,0.7208461801986982,0.8189144471347862
7,7,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8125890993847739,0.49854368932038834,0.7637467191601051,0.8208432341665873
8,8,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8124716553287981,0.49643947100712105,0.7858120113717129,0.8173855374336804
9,9,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7783558466366489,0.5648236415633937,0.7351923740510697,0.7864655256248176
10,10,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7922753716871364,0.5397509578544061,0.7413308913308913,0.8015782767956681
11,11,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.811931506473557,0.5452620434092113,0.7502125850340137,0.8238005298273156
12,12,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8020178261946025,0.5332333833083458,0.7212734741784037,0.8178653700595648
