,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.817842047481817,0.4717741935483871,0.8227519379844961,0.8171475563909775
1,1,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8011189396393477,0.5606060606060606,0.7420617592014972,0.8099294245385451
2,2,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.8193352137603008,0.4733820459290188,0.8224305106658049,0.8188794771739476
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7849700718276137,0.5715681485100147,0.7375610500610501,0.7920997062063899
4,4,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7932242862622609,0.5570680628272251,0.7154761904761904,0.8069631170003547
5,5,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.787283950617284,0.5697211155378487,0.7482386807181889,0.7935890769279254
6,6,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8230928016459568,0.49465104431991846,0.7585174717368962,0.835214301790939
7,7,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8048404885984504,0.5109018830525273,0.7480748805098246,0.8153137043569142
8,8,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.809321756225426,0.5027513756878439,0.7513320941759603,0.8198974979822437
9,9,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7955209605209606,0.5505729945191828,0.7233738785369219,0.8089845133455682
10,10,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7908249158249159,0.575816674792784,0.7391098484848485,0.7998188405797102
11,11,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8116346653537923,0.5128712871287129,0.7318169968717414,0.8265426688739571
12,12,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8159834488067744,0.522256728778468,0.7284372904091213,0.8331541041831096
13,13,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8028484946759635,0.519087754090233,0.8168708724365659,0.8002664170506913
14,14,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8129011835948253,0.5440084835630965,0.7362117346938776,0.8277101806239736
15,15,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.791741450400194,0.5729783037475346,0.707237600922722,0.8082648688704168
