,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7914590334125617,0.5665258711721225,0.7947263017356474,0.791001744059298
1,1,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7717198654303766,0.579539641943734,0.7701530612244898,0.7719347765232809
2,2,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7950719822812845,0.5246943765281173,0.7537791286727457,0.8014226502119173
3,3,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8134353741496598,0.49272349272349275,0.8001344889420203,0.8155688718440397
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7793728963195938,0.5566084788029925,0.781639194139194,0.7790174581897102
5,5,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7945548122161485,0.5407554671968191,0.7174452290421872,0.8081837237583206
6,6,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.805653210907988,0.5185373285931946,0.7400137362637362,0.8172866556302139
7,7,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7900995108787318,0.5438034188034188,0.7732845894263217,0.7930654761904761
8,8,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8130309063329542,0.5303336703741153,0.7594349680170576,0.8226709811441355
9,9,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7995142584254332,0.5357852882703777,0.7729646697388632,0.8045670109790165
10,10,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8130715816425926,0.513255567338282,0.7467294610151753,0.825666434863236
