,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,215,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7388884384627858,0.7142149929278644,0.7420833333333334
1,1,0,406,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7465793157285525,0.7625415282392026,0.7443709015137587
2,2,0,169,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7421112940853575,0.7422734627831714,0.7420894453268554
3,3,0,270,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7393588077641517,0.7777472527472526,0.7342106475085197
4,4,0,186,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7357042026296685,0.7059633530831687,0.7398572041429184
5,5,0,267,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7226001725718598,0.6606292517006802,0.7316024334506824
6,6,0,132,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7333676410045287,0.7340589569160998,0.733272443403591
7,7,0,180,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7359087324250089,0.7632562686910511,0.7322423205033308
8,8,0,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7366215083421216,0.7448780487804878,0.7355337250581467
9,9,0,95,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7337169615552642,0.7291156462585033,0.7343468678214441
10,10,0,104,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7295236722139837,0.7805844155844156,0.7221040133358495
11,11,0,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7216711900649725,0.7093805114638448,0.7234166118781503
12,12,0,167,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7311740230072611,0.7382332643202207,0.7302276091783864
13,13,0,103,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7622593153267999,0.7288095238095237,0.7669376078466987
14,14,0,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7390585345886206,0.6768655947227377,0.7485476819525698
15,15,0,120,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7433677354436921,0.7417220376522701,0.7435980902777778
16,16,0,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7260510146333576,0.7220099667774087,0.7266108247422679
17,17,0,91,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7512584053794429,0.665151515151515,0.7644835992907801
18,18,0,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7522308022308023,0.7917126754083275,0.7470219126528876
19,19,0,76,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7462193239070373,0.8058665293040294,0.7382150537634408
20,20,0,80,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7519343509761629,0.6943839419175742,0.7604958861463196
21,21,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7383390121610017,0.8176353874883286,0.7276614804337577
22,22,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7428463203463204,0.729421768707483,0.7448040674603175
23,23,0,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7487362219688332,0.7952217125382264,0.7421386718750002
24,24,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7473935268711388,0.7166241496598639,0.7519339356295878
25,25,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.5}",1.0,0.7533844715715385,0.7781897926634768,0.7499804583685082
26,26,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.4}",1.0,0.7621928343650346,0.7242984693877551,0.7676586023978167
27,27,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.3}",1.0,0.7531007130838875,0.7063906926406927,0.7596753800688542
28,28,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.2}",1.0,0.7556261957908162,0.7627454299255246,0.7546760639739766
29,29,0,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.1}",1.0,0.7772406951286263,0.7814851054577081,0.7766295670141824
30,30,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.7808164850098455,0.7517630385487529,0.7848650740986507
31,31,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.9}",1.0,0.7731980334796036,0.7025297619047618,0.7835172595765815
32,32,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.8}",1.0,0.7655512841710759,0.8021370499419279,0.7606267392052027
33,33,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.7}",1.0,0.7836953574140363,0.7907075152335816,0.7827377099707197
34,34,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.6}",1.0,0.7792615894947501,0.7590753790305359,0.7822348556331382
35,35,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.5}",1.0,0.791977897878519,0.8719707131678962,0.7810417812824745
36,36,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.4}",1.0,0.7728479853479853,0.7313847708894878,0.7784972150814053
37,37,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.3}",1.0,0.7799666144588245,0.7319155844155842,0.786953545463129
