,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7997555885099138,0.882401394901395,0.7891020275297619
1,1,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7986315660284732,0.7468575718575718,0.8061734470691162
2,2,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7852246871444823,0.7920793650793652,0.7842186189544312
3,3,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7972352623769055,0.7715436174469786,0.8012395921040323
4,4,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.786976850728973,0.7353776346604215,0.7952435668949129
5,5,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7911638568470866,0.752779397473275,0.7973264994071023
6,6,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.770449643271943,0.6838252656434474,0.7846138996138997
7,7,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.800354235959006,0.7023721012568596,0.8180199157410953
8,8,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7899714662575037,0.7219542926659716,0.8024374900461858
9,9,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7906457797082798,0.7388645349836684,0.8002144286667303
10,10,0,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.813003298991374,0.7826593137254901,0.8185463238351083
11,11,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7923738936851821,0.7327235772357723,0.8040437238289999
12,12,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.785894495412844,0.7258315826330533,0.7969930771221532
13,13,0,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7986163471564931,0.7592587601078167,0.8054961364493026
14,14,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8020037651010348,0.8035383597883597,0.8017031098153546
15,15,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7991042632192318,0.7369218910585817,0.8107923629221803
16,16,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8012985194077631,0.7686630666012109,0.8076552240708866
17,17,0,100,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8069724958949096,0.7832392407134675,0.8117388018009137
18,18,0,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8205401871731351,0.764294217687075,0.8314014778325123
19,19,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8376488947038461,0.7946822768842637,0.8466287691547206
20,20,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.788845785440613,0.6740718321226796,0.8122771461525787
21,21,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8257453297229288,0.7350225225225225,0.8443293788103478
22,22,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8164647291581388,0.7238095238095237,0.8357011039710002
23,23,0,130,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8166250134365258,0.8048712771327612,0.8188589337682689
24,24,0,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7963303315595579,0.700945744151319,0.8151063100137174
25,25,0,58,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8117139848472416,0.7158730158730159,0.8311868562214105
26,26,0,126,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.7942799070847851,0.7356653620352249,0.8059151532808909
27,27,0,411,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8205119384864429,0.7593494897959183,0.8320442520442521
28,28,0,85,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8117086992721511,0.7215674603174602,0.8300674037435748
29,29,0,118,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8294140030441399,0.758454398708636,0.8437812530640258
30,30,0,88,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.792539637214109,0.7471316714605305,0.8018524891030053
31,31,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8008477842003854,0.8909285714285715,0.7890725178960473
32,32,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7824355750250129,0.7314603858784894,0.7901702015011366
33,33,1,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7951633933664738,0.7716168091168092,0.7987907144424591
34,34,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.78488624640278,0.7237450396825397,0.7945783795684721
35,35,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8046956137443375,0.7350887812752219,0.8157354070660522
36,36,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7913938636679162,0.7807929866507273,0.7931104013421086
37,37,1,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7841244897959184,0.767570281124498,0.7868706576568002
38,38,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.816143303745883,0.7700063613231553,0.8245144110275688
39,39,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.795534516279197,0.7699749827467219,0.8003564105067864
40,40,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7924810213940648,0.6891456582633053,0.811825287582342
41,41,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8015573568136932,0.7318097014925373,0.8142905799922149
42,42,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8196815801738081,0.7897577996715929,0.8256787441998222
43,43,1,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.815235569381298,0.7713149924280666,0.8234779588227863
44,44,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7961958116579966,0.7296828171828172,0.8088860827853489
45,45,1,62,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8183271756978654,0.7328774062816616,0.8348544973544973
46,46,1,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8017369913048219,0.7301825677267373,0.8155688914910227
47,47,1,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.81014269498946,0.8017607392607392,0.8117668408826945
48,48,1,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8350584341288003,0.7805915048946408,0.8457579609530329
49,49,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8065013534416087,0.7067253637566139,0.8265121368881815
50,50,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8056923222033578,0.7785832937826292,0.8112583641915156
51,51,1,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8065850144092219,0.7771040013227514,0.8124526935860731
52,52,1,46,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.807317643820534,0.7902406192158842,0.8106575180175732
53,53,1,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7990845625186753,0.7417800453514739,0.8106318744084338
54,54,1,197,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8101622394989743,0.7180377668308703,0.8282871357498224
55,55,1,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7922136054421769,0.7056814449917898,0.8094015003261578
56,56,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8041249620867457,0.7194642857142858,0.8219232822771715
57,57,1,120,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.801476512770929,0.7171307506053268,0.8183114247052001
58,58,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",0.9994353472614342,0.8030666021349251,0.7592536305302263,0.8113642905113692
59,59,1,85,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8249341672152732,0.827679580306699,0.8243721291431215
60,60,1,133,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8147491256389562,0.7682794401544402,0.8240808942301479
61,61,1,143,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.8200888538816572,0.7613235529902197,0.8323281907433381
62,62,2,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7940584847744002,0.7478647881170818,0.8006188925081433
63,63,2,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8105771059136717,0.7764296111457683,0.8157081927259092
64,64,2,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7922643035337337,0.7232066217044758,0.802962734295846
65,65,2,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.799368616527391,0.8060311284046693,0.7982553099263112
66,66,2,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8043528728961115,0.7611014324428959,0.8115565657542638
67,67,2,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8004423701298702,0.7736336580086579,0.8051733193277311
68,68,2,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7993407323088597,0.7234349919743178,0.8129426334292106
69,69,2,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7987069785130252,0.8655986674505193,0.7879422894985809
70,70,2,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8051548906415156,0.7563654939587776,0.8139363267133582
71,71,2,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7954354691265685,0.7689321250888415,0.8003306422500083
72,72,2,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8142094366350658,0.7233201058201058,0.8308130356337392
73,73,2,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8166341739948012,0.7566603535353535,0.827493631197335
74,74,2,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7858416421488504,0.7448498964803313,0.7935275944616976
75,75,2,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.821823333608429,0.7561748228703246,0.8349803513638465
76,76,2,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8328824779339653,0.7752470035633302,0.844536418418812
77,77,2,57,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7989450361818035,0.7554753309265944,0.8070809202059201
78,78,2,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8151244905934237,0.7242602040816326,0.8329660054765244
79,79,2,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8146934978456718,0.7110597735597736,0.8356251681463547
80,80,2,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8103488718949994,0.7276057276057275,0.8264471979267898
81,81,2,59,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8230517052586598,0.7791518386714116,0.8312646629890306
82,82,2,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8333204888997052,0.7808693244739757,0.8441340508806262
83,83,2,121,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8224948709642587,0.7763074352548036,0.8313950867703402
84,84,2,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7983867252080115,0.718317191283293,0.8145430265129308
85,85,2,80,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8167291089754032,0.7414494851994852,0.8320122150369065
86,86,2,63,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8022444516882624,0.7078739213806328,0.8215725740468007
