,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8061358401628368,0.7988309738309738,0.8071780511690537
1,1,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.785598175012977,0.7483462615815556,0.7910072899067642
2,2,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7792248376623376,0.7694229944229944,0.7806396680909035
3,3,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7925142857142857,0.8075706039991754,0.7902246151916987
4,4,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.8066731952993845,0.8255873015873016,0.8039486921529175
5,5,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7912323131237317,0.8349118942731277,0.7845598602832788
6,6,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7891279321740072,0.7633006535947712,0.7935098057852547
7,7,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7960785114961316,0.7595457740291688,0.8027815391559469
8,8,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7913944603629417,0.7491138560687433,0.7989986799317428
9,9,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7842697402847778,0.7065098926894702,0.7995526445872466
10,10,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7971416519363651,0.7592316413744985,0.8040183515266571
11,11,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8045518994114499,0.7238897331982438,0.8197366329709455
12,12,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8154741896758704,0.7716406926406927,0.8234571113213498
13,13,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7937812047028507,0.7434975073061716,0.8030855361516684
14,14,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8153743462703,0.7605103230103231,0.8262407663896584
15,15,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.810416160798597,0.7326696532271446,0.8255130807397385
16,16,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.7913941230181789,0.7712454212454213,0.7954098224655716
17,17,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8052990289125471,0.7813027693346842,0.8099691084163135
18,18,0,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8031226735048391,0.7061270924752153,0.8229411569369728
19,19,0,127,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8049976764529004,0.7848454469507101,0.8089396019217571
20,20,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8173722845224551,0.7116312741312742,0.8387808611816819
21,21,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8205258277423225,0.7518579931972789,0.8336411030988112
22,22,0,140,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7975713740873924,0.7300688568110172,0.8108316221765913
23,23,0,143,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8286584040008698,0.7655247813411078,0.8413890521915214
24,24,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8178557992045578,0.7572072072072071,0.830018389469609
25,25,0,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8009790375704795,0.7662263535551207,0.8081556880177814
26,26,0,372,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8079027642803153,0.7444662480376766,0.8195179010571365
27,27,0,102,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8066171482838149,0.7553943452380952,0.8166731586976986
28,28,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.806891681278005,0.7295890303316046,0.823527123917749
29,29,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",0.9994318181818181,0.806053841991342,0.7557666328942924,0.8156485598298859
30,30,0,245,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.812429717270232,0.7537772397094431,0.8240265543214604
31,31,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7818139185893829,0.7772108843537414,0.7824075754825438
32,32,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7938501270577837,0.7816090113175314,0.795668760508867
33,33,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7820609187930007,0.7485767195767196,0.7869754294411829
34,34,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.8163408944658944,0.7664078674948239,0.8246357439889942
35,35,1,9,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7869663382594416,0.75824441809919,0.7915840719209631
36,36,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8058915195291599,0.7473972478725331,0.8160325831057539
37,37,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7902681660899654,0.6734856442577031,0.8119951468959677
38,38,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8046145124716553,0.7847280152937087,0.8082206674860546
39,39,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8035653339834227,0.7639747690120825,0.8106863215084692
40,40,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7774757508312039,0.7359307359307359,0.785311744725325
41,41,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8150060837343067,0.7668987450575897,0.8242280441588399
42,42,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8203986012075511,0.7545212765957446,0.8331141423030539
43,43,1,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8180687534935719,0.7762797619047619,0.8258228407333774
44,44,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8137049613280513,0.7578320802005013,0.8244497461602724
45,45,1,64,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8205676814091517,0.7791311300639658,0.8281067145120097
46,46,1,71,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7897038427021295,0.7180192865676737,0.8032907932194616
47,47,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8114459325396827,0.764383227693808,0.8210552513688403
48,48,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8125631364287064,0.7169055717525105,0.8317076728581153
49,49,1,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8373291446208113,0.8243650793650793,0.8400526877417633
50,50,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.7925823121418977,0.746840345727332,0.8018256714450485
51,51,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8064111399383818,0.7498705096073517,0.817321146468066
52,52,1,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.7936367528449896,0.7940013461214875,0.7935651498628599
53,53,1,84,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8006753931080628,0.7295496170496171,0.8149805773223495
54,54,1,154,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8009420986566247,0.7705825920111634,0.8064309366130559
55,55,1,119,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8126186373458056,0.7524783934926284,0.8241935746901501
56,56,1,177,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8080145278450364,0.7604414682539683,0.817259494891074
57,57,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8158206569664904,0.7250955566172957,0.834803725549002
58,58,1,220,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8196226853751264,0.7669475184439973,0.8298901853122855
59,59,1,475,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8097505668934241,0.8007700632700633,0.8114883368773761
60,60,1,269,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8179416023166023,0.7433333333333333,0.8331058846302748
61,61,1,72,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.8184709391839877,0.7675687922227715,0.8286654786654786
62,62,2,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7821206241409976,0.7322822822822823,0.7892818616119587
63,63,2,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7900982177343707,0.7804429945054945,0.7914211995733734
64,64,2,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7789397821909032,0.7374359704040979,0.7857352530053117
65,65,2,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7906203703703705,0.8049235743680189,0.7883880784169801
66,66,2,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7997860209657633,0.8107996785211975,0.7980115567641061
67,67,2,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.8060958201674151,0.7571428571428571,0.8138912987597198
68,68,2,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7883923529886263,0.7537667410714286,0.7942432814710043
69,69,2,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8023528847996934,0.778264652014652,0.8065874625712354
70,70,2,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.8072969576719577,0.7768662728249195,0.8125737257093189
71,71,2,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7953684742245521,0.7464871933621934,0.8040878378378377
72,72,2,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8059356982703395,0.7565432098765431,0.8147441341133547
73,73,2,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.805399684173269,0.720953237410072,0.8213589718688291
74,74,2,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.797985880398671,0.7291481298401714,0.8118881235233436
75,75,2,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.820413562250297,0.7694805194805195,0.8302693472517559
76,76,2,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8126277700547878,0.7800102774922919,0.8188004473402702
77,77,2,9,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8256743777056277,0.7832936507936508,0.8343827462491846
78,78,2,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8049242424242423,0.7718131238749796,0.8114833544037083
79,79,2,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8069568023287746,0.7435135355512068,0.8198038438676442
80,80,2,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8164475480559196,0.7490012783636945,0.8303472633866825
81,81,2,107,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8278718283429878,0.7618293091884641,0.8406571558412049
82,82,2,81,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.7965642629876207,0.7138512949039265,0.8123217468805706
83,83,2,111,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.7887498634775011,0.7207218576476527,0.8019270884260619
84,84,2,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8074446097883597,0.7329045954045953,0.8222285516148207
85,85,2,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8037868016058882,0.7238916256157635,0.8201264356236148
86,86,2,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8023884870403858,0.7755552892297859,0.8079414682539683
87,87,2,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8199350526087429,0.7413590604026845,0.8359951662420798
88,88,2,70,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8329236105353343,0.7900942629611571,0.8416991341991341
89,89,2,66,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8120704976303318,0.713968253968254,0.8332741526005214
90,90,2,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.7855573530225097,0.7431687440076702,0.7944280029427502
91,91,2,246,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8120314943644502,0.7215185730649648,0.8298886198547215
92,92,2,162,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.8036025024859131,0.7902984457671958,0.8062707255604192
93,93,3,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7896382732028259,0.7846463585434174,0.7902902262057192
94,94,3,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7717091595845137,0.7687598736176936,0.7721096096096096
95,95,3,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7901364427049358,0.7347559770796286,0.798969462040276
