,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,379,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7283992250843079,0.689005694261936,0.7438194444444445,0.7262856598950259
1,1,0,403,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7347050941588756,0.6823235761288858,0.750220189701897,0.7324828446662508
2,2,0,243,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7272487782991984,0.6807149161518093,0.7485449735449734,0.7240487349011073
3,3,0,462,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7336333247621496,0.6542635658914728,0.7704373177842565,0.7283276593956206
4,4,0,390,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7378320549293577,0.655485825578879,0.7348208248816768,0.7382593826246676
5,5,0,217,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7267304860088365,0.6661020537793775,0.6990584202122664,0.7307736379854536
6,6,0,180,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7509253575039723,0.6538806639748767,0.7742541878411444,0.747503795721187
7,7,0,204,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7386063056855137,0.6611552028218695,0.7426398520573279,0.7379996244993324
8,8,0,313,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7389064342260401,0.6639470782800441,0.7429622520793345,0.7382916302977403
9,9,0,187,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7339814280909135,0.6706704520637694,0.6922277227722772,0.7400773000729636
10,10,0,133,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7394640261849803,0.6595744680851063,0.7657167919799499,0.7358220683133065
11,11,0,137,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7476694046412892,0.6395555555555555,0.7806005398110661,0.742959508644222
12,12,0,154,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7321566358024691,0.675553547220967,0.7135234330886504,0.7349444538312071
13,13,0,145,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7400525076950932,0.651284283848498,0.7445266552836274,0.7394001632020801
14,14,0,85,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7308794261294261,0.6679824561403509,0.731965104312845,0.7307164623443008
15,15,0,95,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7350046840401976,0.6686706746826987,0.7273254129237902,0.7361113431049121
16,16,0,89,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7458911529847112,0.6416351921795157,0.7556805399325084,0.7444302221476136
17,17,0,74,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7319327016520895,0.6563183209444687,0.7467536813922356,0.7297758203222845
18,18,0,60,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7273997095661644,0.6807268007787152,0.7125701703445606,0.729518830477297
19,19,0,102,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7386813374274991,0.6473419383067163,0.7382183908045977,0.7387527072258319
20,20,0,44,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7515237129334492,0.6350300066681485,0.7393346044783417,0.7532408363981982
21,21,0,60,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7575546007876834,0.6275618374558304,0.7552827380952379,0.757877518789571
22,22,0,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7394668408384437,0.6410256410256411,0.7691045342439765,0.7351355098079988
23,23,0,57,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7638623999021945,0.6134531214005989,0.7921022067363531,0.7597795362635209
24,24,0,92,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7568132851300029,0.6196802521954514,0.7308144599303137,0.7605534670008353
25,25,0,55,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.5}",1.0,0.7432312496246922,0.6302345058626466,0.7453789799943645,0.7429163568261312
26,26,0,38,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.4}",1.0,0.7609182718031032,0.612424037812289,0.7411557740505109,0.763771186440678
27,27,0,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.3}",1.0,0.7648764108898901,0.5994653597683226,0.7646355870592513,0.7649134389671362
28,28,0,30,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.2}",1.0,0.7666825716926549,0.5739148668483959,0.751796364669128,0.7688441658418564
29,29,0,24,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.1}",1.0,0.7673071459452783,0.5853825136612022,0.7791026370707645,0.7655411642736426
30,30,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.7719176027265745,0.5849056603773585,0.764735855954666,0.7730030944782903
31,31,0,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.9}",1.0,0.7818733095911199,0.5545171339563862,0.7878995433789955,0.7809622428853197
32,32,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.8}",1.0,0.7799284932462502,0.5862539827036869,0.736424512987013,0.7866233640060513
33,33,0,19,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.7}",1.0,0.7723813200009803,0.5765985790408525,0.7562146106005755,0.7748401168946677
34,34,0,20,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.6}",1.0,0.7798708471407936,0.5563564875491481,0.7862974744553691,0.7789449929869877
35,35,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.5}",1.0,0.7790928339557248,0.5763092829849404,0.766527282698108,0.7810291404346419
36,36,0,25,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.4}",1.0,0.7850174804098855,0.5606295721569496,0.7530817610062893,0.7899665831244779
37,37,0,48,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.3}",1.0,0.8022324075754826,0.535063752276867,0.8125551798628723,0.8007056731677503
