,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,371,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.726915289925494,0.7303768900925299,0.7264449759298439
1,1,0,377,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.715251598324515,0.709846002621232,0.716032008830022
2,2,0,185,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7334565568608121,0.7384281200631911,0.7327700386437297
3,3,0,304,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7600144053055012,0.7383423180592994,0.7629978354978355
4,4,0,115,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7475214899713468,0.7015687583444592,0.7539446673509378
5,5,0,160,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7227714285714285,0.7453399828399828,0.7194924894041387
6,6,0,143,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7309897959183673,0.7828719526087947,0.7239532152900096
7,7,0,327,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7336677520010854,0.7531249999999999,0.7310516514298027
8,8,0,137,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.743491112198304,0.7596915584415584,0.7411646773591943
9,9,0,109,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7405974174566852,0.7915288800705467,0.7334164801690911
10,10,0,114,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7389499212337286,0.7515910629654705,0.7371858465608465
11,11,0,221,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7362399945733279,0.7017068928027832,0.7411636594742065
12,12,0,123,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7450830191706105,0.7838288904078378,0.7399316915061189
13,13,0,71,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7332539226156247,0.7263814016172506,0.7342080643652353
14,14,0,118,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7487932715748415,0.7102745602745604,0.7543604290674603
15,15,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7312831073023268,0.7528992936887673,0.7282872300113679
16,16,0,105,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7518568433662773,0.7634194053208139,0.7502534412202381
17,17,0,173,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7380717506844903,0.7200162337662338,0.74062787277073
18,18,0,42,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7354867450722372,0.7164989939637826,0.7381405449318836
19,19,0,53,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7517669031495217,0.7467370129870129,0.7524799030436916
20,20,0,114,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7553460764587526,0.7576522951522952,0.7550164045012724
