,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,167,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.90588813303099,0.5150862068965517,0.8952857142857144,0.9073208923208924
1,1,0,204,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.9144830041960196,0.46766169154228854,0.913044733044733,0.9147043798862828
2,2,0,228,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.9141455453149,0.5155440414507773,0.9205555555555555,0.9132634338138925
3,3,0,258,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.9097535837210181,0.48717948717948717,0.9839704896042925,0.9003186682013897
4,4,0,136,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.8947079539919821,0.5798319327731093,0.8870488322717621,0.8957873813798409
5,5,0,249,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.908282922289437,0.47737556561085975,0.9098173515981733,0.9080758736026758
6,6,0,498,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.9174916896952222,0.47126436781609193,0.919047619047619,0.9172840346815561
7,7,0,131,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.9047034823583496,0.5183585313174947,0.8916056166056165,0.9065832128619616
8,8,0,228,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.9121931951793065,0.5306553911205074,0.8978137166816413,0.9142040457343886
9,9,0,176,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.8903983263912343,0.5299625468164794,0.8969409282700422,0.8894678753589645
10,10,0,120,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.9168314285714285,0.47754137115839246,0.9148401826484018,0.9170947636300897
11,11,0,268,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.9315050329074719,0.43490304709141275,0.9226436781609197,0.9326892692560895
12,12,0,130,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.9180975742709184,0.5212765957446809,0.9168192918192918,0.9182844646762173
13,13,0,126,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.9028272604588395,0.5225225225225225,0.8712092731829574,0.907264872708086
14,14,0,125,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.9194192238440025,0.4641255605381166,0.9606807511737089,0.9140975736343584
15,15,0,91,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.9186152335636872,0.4896073903002309,0.9166666666666665,0.9188703822336108
