,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",0.9994282447112636,0.7403101091780337,0.6610687022900763,0.7027300824175824,0.7453825592534223
1,1,0,142,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7444394126526691,0.6601063829787234,0.7243521594684385,0.747280701754386
2,2,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.757871258122936,0.6053748231966054,0.7479457364341086,0.7592278933188024
3,3,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7758461178928848,0.593521421107628,0.7945822310405644,0.7731765925367508
4,4,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7666877868829377,0.6090021691973969,0.8068250115580213,0.7611199294532628
5,5,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7992396618318343,0.5155,0.7814527260179435,0.8016059187171012
6,6,0,155,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7315825931056964,0.6480582524271845,0.7332962962962962,0.7313302480678134
7,7,0,157,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7452264574605001,0.6599274235355106,0.726619917373342,0.747907268170426
8,8,0,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7579931010321502,0.6361373817819811,0.7340515545060999,0.7617923497267758
9,9,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7791940969936362,0.5839833593343734,0.7389169000933705,0.786129063374168
10,10,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7864057878327604,0.5666185666185666,0.738900959623393,0.7946037995250594
11,11,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7986157253599114,0.5529661016949152,0.7202649480844969,0.8129494989192376
12,12,0,217,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7402025177887246,0.6729069162766511,0.7111573777493059,0.744472172520953
