,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,309,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.8307716776306885,0.41111643507426926,0.8138221660345553,0.8332704314602554
1,1,0,276,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.8494715709182713,0.3750611246943765,0.8856244384546271,0.8445616363137183
2,2,0,79,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.8601727194659131,0.3651564185544768,0.8231040564373897,0.8654999524760003
3,3,0,29,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.8822461404653185,0.29355966050923615,0.8687461679950951,0.8843169064860967
4,4,0,33,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.9019579675445598,0.2446601941747573,0.8642330383480826,0.9074092680550481
5,5,0,36,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0, 'beta': 0.0}",1.0,0.9162256508647108,0.20191846522781776,0.9399339933993399,0.9132041460117171
6,6,0,268,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': -5.0}",1.0,0.8336860413548423,0.39771030363364857,0.8111006683375104,0.8371420581655481
7,7,0,376,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': -4.0}",1.0,0.8392727964972396,0.39391010149830835,0.8248292544109277,0.8416896825396825
8,8,0,121,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': -3.0}",1.0,0.8560568805835588,0.37003968253968256,0.8013218098627352,0.8665770959546609
9,9,0,58,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': -2.0}",1.0,0.8824114318517303,0.31008902077151335,0.8468116658428078,0.889492183659424
10,10,0,18,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': -1.0}",1.0,0.9089497567109508,0.24564893088015913,0.8622419247419246,0.9181245094191522
11,11,0,16,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1, 'beta': 0.0}",1.0,0.9249198717948717,0.18894472361809045,0.8874187313301706,0.9317086554060503
12,12,0,500,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': -5.0}",0.9982788296041308,0.8323689315083462,0.42305789213260764,0.7724161255411256,0.8430704465694324
13,13,0,500,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': -4.0}",0.9953650057937428,0.8345838161452298,0.4101811062163485,0.797768422958537,0.841202031051655
14,14,0,289,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': -3.0}",1.0,0.8681191290655373,0.37414299706170423,0.7885943380788741,0.8839371155160629
15,15,0,500,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': -2.0}",0.9972268441486412,0.8800075271373109,0.3513774770420493,0.802680596047943,0.8950732115245038
16,16,0,29,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': -1.0}",1.0,0.9044642857142857,0.2798941798941799,0.8425378429517502,0.9175424575424577
17,17,0,51,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 2, 'beta': 0.0}",1.0,0.9067029426892987,0.26608187134502925,0.8449446097883597,0.9187943090220453
18,18,0,500,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 3, 'beta': -5.0}",0.9886492622020431,0.8393019296254256,0.46010362694300516,0.7292346350304827,0.8608969385445963
