,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.994943820224719,0.7395973782771535,0.6714217784117926,0.6134101104209799,0.7627540843465046
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9988564894225271,0.7692096163794276,0.6142359382777501,0.7057299390344373,0.7817751141552511
2,2,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.995937318630296,0.7630226902136362,0.6441872169099144,0.6434403153153152,0.7878274435212066
3,3,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9983230855226384,0.7808665389017541,0.5909514925373134,0.7212204462204462,0.7922163609289358
4,4,0,494,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.7989270765383779,0.5358166189111748,0.8273470598203694,0.7934981062445372
5,5,0,161,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8056129224598206,0.5302879841112215,0.799039408866995,0.8069123900412245
6,6,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9977413890457368,0.7315251001586406,0.688953488372093,0.6451714641080313,0.7469228210246174
7,7,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9953434225844005,0.7487630966239813,0.7102454642475987,0.6233176256613757,0.774027639027639
8,8,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9972129319955407,0.7756503158677072,0.6355685131195336,0.6822891272549976,0.7938747184416737
9,9,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9994285714285714,0.785412925170068,0.6060759493670886,0.7115106177606177,0.800457686513395
10,10,1,259,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.7978961704203594,0.5778112449799196,0.747643425971071,0.8079535844392401
11,11,1,433,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8338654089086615,0.5034629728289824,0.7533898305084745,0.8503631821039743
12,12,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9965733866362079,0.7311509069647275,0.7202258726899384,0.6524153343647928,0.7459472119919882
13,13,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9977888336097291,0.7444089078417436,0.6883610451306413,0.6569900257400257,0.7615113461114782
14,14,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9948776323278316,0.765097433395669,0.6552390149686141,0.6639314549349151,0.7850136239782015
