,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,171,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.733693292666172,0.7178124301363739,0.7359187030075188
1,1,0,191,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7353564664502164,0.6943989930774072,0.741421271705029
2,2,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7429090833541095,0.8117945326278659,0.7330093780692584
3,3,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.767815734989648,0.7965249433106576,0.7638362407669339
4,4,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.775755442942943,0.7740566037735848,0.7759857203751066
5,5,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.8056301417584479,0.808984725965858,0.8051757188498402
6,6,0,373,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7299988847998217,0.6728475765306122,0.7386254973687588
7,7,0,109,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7328071034238938,0.6947124304267162,0.73859649122807
8,8,0,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7420235371036287,0.6926434676434676,0.7496555953953576
9,9,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7719564748976514,0.7349934895833332,0.7782147581254724
10,10,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.8191317397507335,0.7737114321383984,0.8272057891065879
11,11,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7950633837152609,0.7435813492063492,0.8032028358115315
