,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9976878612716763,0.7393228736581338,0.6889927310488058,0.6284303350970017,0.7598303979125898
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9857712009106432,0.7405629183944494,0.7169246130803795,0.6288327526132405,0.7623769031422092
2,2,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9938063063063063,0.7709908569283569,0.6143328618576144,0.6951823538780061,0.7863373311409873
3,3,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9960429621254946,0.7635212253358099,0.6155988857938719,0.7161904761904762,0.7728017643839145
4,4,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9971477467199087,0.7983531632847091,0.6044815007816571,0.7269163763066202,0.8123384005716885
5,5,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",0.9976784677887406,0.822633557195368,0.5605889014722537,0.7203312997796985,0.8425690178984215
6,6,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9972175848636616,0.7437607652966584,0.6510739856801909,0.6647828362114075,0.7579083864516934
7,7,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9910962715637173,0.7456070964835572,0.6979571984435797,0.654902447089947,0.7629185206222978
8,8,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9947916666666666,0.7790784832451499,0.6338825952626158,0.672212741751991,0.8008984569437532
9,9,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9994222992489891,0.8172003521223625,0.5515995872033024,0.7352080367030532,0.8344588744588745
10,10,1,310,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.7912193032552828,0.5945810336176618,0.6894319843978547,0.8116745051930238
11,11,1,237,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.803187134502924,0.5642225689027561,0.7215645081562037,0.8197873730773098
12,12,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9947704822777454,0.746454165629064,0.6656298600311042,0.6791174364482635,0.7587645229913271
13,13,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9954154727793696,0.7520896438804747,0.6715885947046843,0.6460755336617405,0.7732196039927999
14,14,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9948892674616695,0.7825112895811362,0.6324435318275154,0.6730239714933592,0.8044535332878892
15,15,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9988505747126437,0.7746750136836342,0.646403242147923,0.6892290249433106,0.7920478495685964
16,16,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9982896237172177,0.8065462616061246,0.5316764132553606,0.7565375302663438,0.8166576911779104
17,17,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",0.9994275901545506,0.8299431678796303,0.49794661190965095,0.7851697061803444,0.8385616772306193
18,18,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9977024698449167,0.7353949563742787,0.6959459459459459,0.6873289545703338,0.7438714607464607
19,19,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9964891749561147,0.7687717685084566,0.6542261251372119,0.6760572760572762,0.7874058829434797
20,20,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9943214082907439,0.7855709688759092,0.6160804020100502,0.7093253968253969,0.8008512675690589
21,21,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9954597048808173,0.769567861196692,0.6256015399422522,0.7033004926108374,0.7826232531055901
22,22,3,440,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8180977054034049,0.5372285418821097,0.7281345198011866,0.8366526124338625
23,23,3,115,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8061767134599505,0.5512820512820513,0.7397114474929044,0.820233093237295
24,24,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9959349593495935,0.7378912947292738,0.6639593908629442,0.6818896588486141,0.74821346695487
25,25,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9983089064261556,0.7557409942556503,0.6334283000949668,0.71726393629124,0.7633532683836534
26,26,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9965417867435159,0.7749951969260327,0.6356020942408377,0.6908878127522196,0.7922255291005291
27,27,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9943278502552467,0.7879392539772574,0.6083249749247743,0.707117969138875,0.8036545038069428
28,28,4,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9977285633162976,0.7929484059381845,0.5867850098619329,0.716772667971298,0.8080902136211872
29,29,4,210,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8085978835978835,0.5607720396452791,0.7431244778613199,0.8214490686081596
30,30,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9937142857142857,0.7518401360544218,0.6814580031695721,0.6538154130910315,0.770750154185737
31,31,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.991577765300393,0.757698323574236,0.6755399296835761,0.6526724975704568,0.7784633490248823
32,32,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9977024698449167,0.783827712589918,0.5777227722772277,0.727130750605327,0.7953945201870511
33,33,5,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9965694682675815,0.7977898935446105,0.5874233128834356,0.7312632956962853,0.8110678359135148
34,34,5,171,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8215576592082615,0.5055690072639225,0.7446889530222863,0.8373460449186592
35,35,5,71,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8086013104147819,0.5559022360894436,0.76820353559484,0.8170011259023776
36,36,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9994165694282381,0.7618214146802244,0.661334804191947,0.7054884453781513,0.7724473284459416
37,37,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9982964224872232,0.7638111462642978,0.6437185929648241,0.7260298236941837,0.7712288108178054
38,38,6,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9983079526226735,0.79701541643166,0.6028732683427399,0.7268296580377116,0.8111953188054883
39,39,6,178,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",1.0,0.8266231292517007,0.5180912427897221,0.7470238095238095,0.8432246448303079
40,40,6,359,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8061544991511036,0.5268505079825835,0.7543703527922797,0.8167868511661144
41,41,6,139,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.807648292070614,0.5290534208059982,0.8030753968253967,0.8085292243987896
42,42,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9914334665905197,0.7277494492942808,0.6777616980221901,0.6573914181057039,0.7407452155422385
43,43,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9897959183673469,0.7490484288953677,0.6699314397649363,0.6521252515090543,0.7676472007722008
44,44,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9954259576901087,0.7743363554684309,0.6382011116725619,0.66616927592955,0.7960143151289341
45,45,7,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9982466393921683,0.7855417327655785,0.6148263348885433,0.6941514860977948,0.804815825834934
46,46,7,156,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.7865784731323723,0.5808860129417621,0.6947391167688197,0.805889593866693
47,47,7,107,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8188620902906617,0.5172413793103449,0.6985432330827068,0.8437952413412536
48,48,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9943820224719101,0.7333821562332798,0.718970736629667,0.6391347481021394,0.7506775582573455
49,49,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9982808022922636,0.7638163460226497,0.691512513601741,0.6856899902818271,0.7796462209970138
50,50,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9977285633162976,0.7745173197047134,0.6175609756097561,0.7068613256113256,0.788187063221193
51,51,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9982748706152962,0.794081847805252,0.5849246231155779,0.7250756489886925,0.8084102182539682
52,52,8,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9977603583426652,0.7896083293339732,0.6095143706640238,0.7514408866995074,0.7970070982938628
53,53,8,171,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8430936119467707,0.4602780536246276,0.7599538143016404,0.8601435430139134
54,54,9,490,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",1.0,0.739562699345308,0.6682539682539682,0.6732621784345922,0.7515713294339249
55,55,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9988221436984688,0.7741243199282068,0.6382022471910113,0.7062832929782082,0.7883888266639514
56,56,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9954545454545455,0.7767992424242424,0.6337325349301397,0.7032045009784736,0.7914379784611392
57,57,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.997155858930603,0.8149554417899127,0.5259146341463414,0.7765492498369212,0.8226052426427597
58,58,9,277,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8279893579666694,0.5218718209562564,0.7399910306588389,0.8454574147810041
59,59,9,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",0.9988372093023256,0.8060292081949059,0.5826086956521739,0.6980885311871228,0.8273768072688685
