,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9954622802041974,0.7318882856602652,0.7027833001988072,0.6515159301130524,0.7469344236010903
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9971198156682027,0.7557020792187843,0.6710929519918284,0.653624068675089,0.7765141007859454
2,2,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9977129788450543,0.7913256554765989,0.6209634727368978,0.7179635084274258,0.8059678947024627
3,3,0,74,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",1.0,0.7961780913417382,0.5950759559979046,0.7254761904761905,0.8112103877695658
4,4,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.997072599531616,0.8036808575889373,0.6194444444444445,0.6794449861856005,0.8294060238936564
5,5,0,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8169305962854351,0.5440469834490123,0.735450186900699,0.8338383582894916
6,6,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9943246311010215,0.756196286687206,0.6592323651452282,0.6552319451765946,0.7745472837022134
7,7,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9988545246277205,0.7620540828015057,0.6148977604673808,0.7102648202137998,0.7725403384494293
8,8,1,242,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",1.0,0.7947790318957771,0.5890633459664321,0.726089588377724,0.8092425478399783
9,9,1,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",1.0,0.8111608855279742,0.5773584905660377,0.7450429352068696,0.8252334429933872
10,10,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9988629903354178,0.795591380383876,0.592741935483871,0.7437875832927028,0.8059450724355228
11,11,1,174,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8020717377860236,0.5399361022364217,0.7907052855506465,0.8044292841869465
12,12,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9977401129943503,0.7297995695453323,0.6791921089713481,0.670626003210273,0.7403114406108418
13,13,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9943278502552467,0.732660778435027,0.6690140845070423,0.6774801587301587,0.7434350282485875
14,14,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9954853273137697,0.7780971192088573,0.5992274263640753,0.7333491536149344,0.7872535690006799
15,15,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9966235227912211,0.7908922207037008,0.6135338345864662,0.6736164736164736,0.8143315327481432
