,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,200,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7517274107820805,0.6892857142857142,0.7612329708786401
1,1,0,53,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7416780315944994,0.6515274034141958,0.7547326307572209
2,2,0,35,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7184049246122138,0.660048426150121,0.7274655388471178
3,3,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7868678258893055,0.7288858939802336,0.7952641165755919
4,4,0,20,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7948711676451402,0.7299498746867169,0.8045838020247469
5,5,0,16,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7773075668623612,0.7227602905569008,0.7857990953637392
6,6,0,39,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7136648439280019,0.6993386243386245,0.7157901622187336
7,7,0,66,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.720630317092034,0.6193704600484262,0.7366903481822836
8,8,0,21,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7267109874252732,0.6424662402274341,0.7410006027727547
9,9,0,30,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7739114858906525,0.784978354978355,0.7722969559176456
10,10,0,13,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7917304917304916,0.7988284202569915,0.7905087171480614
11,11,0,17,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7970486111111112,0.7564285714285715,0.8036002304147465
12,12,0,61,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7554189128481581,0.6829120879120879,0.7685468895078924
13,13,0,34,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7534121395036888,0.6650111607142857,0.769041041831097
14,14,0,60,25,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7363544731393701,0.7893043154761904,0.7272692454998085
