,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,171,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7296106474353781,0.71486969851814,0.797521645021645,0.7199279387711014
1,1,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",0.9994222992489891,0.7233232923440895,0.7022153529108707,0.7104851330203442,0.7251246941464332
2,2,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",0.9994359842075579,0.7460243601106545,0.6739908022483393,0.7847926267281107,0.740617731668503
3,3,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",0.9994259471871412,0.729368268547373,0.6767726161369193,0.7490816326530614,0.7266660450080815
4,4,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",0.9994239631336406,0.7230606758832565,0.6754342431761786,0.7243165784832452,0.7228822055137845
5,5,0,157,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.736884388667047,0.6617137196631996,0.7519933554817275,0.7347722769211714
6,6,0,217,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7229590855384276,0.6845806127574083,0.71644069664903,0.7238872147408734
7,7,0,22,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7234875922199866,0.6986835689907362,0.7016806722689075,0.7265888337316909
8,8,0,16,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7301532755141004,0.6748406081412457,0.7264079670329671,0.730659793176048
9,9,0,335,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7531049264744917,0.6310541310541311,0.7881287726358148,0.7483863437848256
10,10,0,32,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7287636793847974,0.6817298347910593,0.7152219140083218,0.730546173741062
11,11,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7372452918631263,0.6795608991113434,0.7375956081914631,0.7372012168622339
12,12,0,157,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7366722100538114,0.6614017769002961,0.6963856713856714,0.7424835236238746
13,13,0,31,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7303716608594656,0.6581581581581581,0.7579405989199804,0.7268714161057093
14,14,0,15,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7427452585618775,0.6464393179538616,0.7819425901201602,0.7372663369724114
15,15,0,13,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7232417048452032,0.6606606606606606,0.7403886554621849,0.7209266962906937
16,16,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7430057819233077,0.6631259484066768,0.7373511904761905,0.7438040771864303
17,17,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7463991516146689,0.6790648246546227,0.7348826611984506,0.7479712917172096
18,18,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7258287441960911,0.6604564508616675,0.7565249433106577,0.7216806091806093
19,19,0,14,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.744570369131259,0.6388744137571651,0.8230486008836525,0.7345143737812166
20,20,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7249611499611499,0.6870229007633588,0.6841083829365079,0.7301079552555929
21,21,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7334531889678949,0.6535885167464115,0.7570198971607421,0.7302250803858521
22,22,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7320231292517007,0.6629322942036044,0.7203841991341992,0.7336967009025833
23,23,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7429820947987038,0.6385358413828165,0.7437001594896332,0.7428836846213894
24,24,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7458356597803834,0.6325953838907207,0.7235725059254472,0.748969517743403
25,25,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.5}",1.0,0.7380932191983633,0.6554863440344992,0.6528603749191983,0.7502614740986834
26,26,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.4}",1.0,0.7581759206258347,0.6032689450222882,0.7899740464906341,0.7538078187003969
27,27,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.3}",1.0,0.7500357830993669,0.6406970784213224,0.7267267267267267,0.7534672224327398
28,28,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.2}",1.0,0.7616899958830794,0.587468671679198,0.7319614512471655,0.7657837626854022
29,29,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.1}",1.0,0.7561432873544675,0.6377833753148615,0.726206636500754,0.7604116743471583
30,30,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.7633808440943176,0.604228121927237,0.734810197663971,0.7672961492289223
31,31,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.9}",1.0,0.7513193066578483,0.6422976501305483,0.7314126984126984,0.7542993378322719
32,32,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.8}",1.0,0.781253904870562,0.5868109222050489,0.8058001739508589,0.7777495809275471
33,33,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.7}",1.0,0.7604176824313343,0.6173956762192057,0.7541934791934791,0.7613172743055555
34,34,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.6}",1.0,0.7612483623432529,0.6072623029144768,0.7586910350994859,0.761595754373178
35,35,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.5}",1.0,0.7793550504636086,0.5676084762865792,0.8456731931351221,0.7708934739698989
36,36,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.4}",1.0,0.7716530572158151,0.5928080380750925,0.7954714046422587,0.7684889376311271
37,37,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.3}",1.0,0.759181221508211,0.618572141787319,0.7562018140589569,0.7595917697787776
38,38,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.2}",1.0,0.7643090435021271,0.579738245273873,0.7397652116402116,0.767799147308693
39,39,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.1}",1.0,0.7871754486445208,0.5329776915615907,0.7672440220723482,0.7902448619897399
40,40,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.7724945403217215,0.5671015843429636,0.7434287812041116,0.7767212714682286
41,41,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.9}",1.0,0.7766530134581626,0.5619537275064267,0.7159413067552601,0.7853899725887677
42,42,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.8}",1.0,0.7671747388414055,0.5977011494252874,0.7630354424874973,0.767764911954365
43,43,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.7}",1.0,0.7781691857630425,0.5752797558494405,0.8235833333333333,0.7723393850479859
44,44,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.6}",1.0,0.7679209896249001,0.5910572892408011,0.7038899331662489,0.777267392232181
45,45,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.5}",1.0,0.7754507695727065,0.5839874411302983,0.7376089872568746,0.7808207226928079
46,46,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.4}",1.0,0.7705720937967737,0.6148466917697687,0.7685580774365821,0.7708586626139818
47,47,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.3}",1.0,0.7879767416225749,0.5311720698254364,0.7768926925608953,0.7895685607134978
48,48,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.2}",1.0,0.7820859419464997,0.5686663361427863,0.7358082706766919,0.7889867326917687
49,49,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.1}",1.0,0.7946387940841865,0.5455475946775844,0.8130618602581219,0.7920853380212189
50,50,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -0.0}",1.0,0.792799737575857,0.5357321339330335,0.7583167220376522,0.7976549100321204
