,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,489,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7619027257425205,0.6519453207150369,0.7809196155526431,0.7592037140376985
1,1,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",0.9994407158836689,0.7305449025247683,0.6610486891385767,0.6969897209985314,0.7354244836948233
2,2,0,90,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.73367873525557,0.7088406564319746,0.7379421768707484,0.7330950828832186
3,3,0,228,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7468488189827578,0.670594262295082,0.7223214285714287,0.7502035330261136
4,4,0,98,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7345077310609106,0.6769155685700342,0.7045725108225107,0.7387374988531058
5,5,0,84,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7292810564962463,0.7116499736425935,0.7328869047619049,0.7287908496732026
6,6,0,89,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7293432232330683,0.6887417218543046,0.7130513495720869,0.7316599575610059
7,7,0,76,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.750568729516098,0.657563025210084,0.8099477351916377,0.7425813960754905
8,8,0,37,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7328151665290394,0.6898505924781041,0.7314808362369337,0.7329945355191256
9,9,0,100,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.717866655794738,0.6852913085004776,0.7285991140642302,0.7163653685286737
10,10,0,69,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.722710780689504,0.667648502700049,0.7309185285488602,0.7215773809523809
11,11,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7348073217726397,0.6555217831813577,0.7356701940035274,0.7346842171478896
12,12,0,23,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7202095727052944,0.679456046624575,0.6754429678848283,0.7264675831320825
13,13,0,136,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7368088892567456,0.6963239211507725,0.7530788177339901,0.7346402776475003
14,14,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7323311153098387,0.6674962667994027,0.7609867330016584,0.7285861353644189
15,15,0,14,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.7460398022317976,0.6659630606860159,0.7659106296547054,0.7432686557769175
16,16,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7366856928477638,0.6768844221105528,0.7372416891284815,0.7366103757797049
17,17,0,17,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7258175640921519,0.6881405563689604,0.7322981366459627,0.7249532093765341
18,18,0,12,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7331936380734319,0.6921476859074362,0.6988641328090869,0.73808823071413
19,19,0,15,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7474361074705111,0.6468253968253969,0.739506571859513,0.748586749210518
20,20,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.7525219655060202,0.6219931271477663,0.727732683982684,0.7560725136408729
21,21,0,11,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7442170122017061,0.6636409480584973,0.7393302180685358,0.7448917050691245
22,22,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7443845843422114,0.6686626746506986,0.7202796839259722,0.7479666882976421
23,23,0,26,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7412705266332209,0.6604747162022704,0.7778727923094121,0.7361548556430447
24,24,0,19,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7485849567099566,0.6203079884504331,0.7825357729298615,0.7441584854879651
25,25,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.5}",1.0,0.7367555322524267,0.6606031594064146,0.701783114992722,0.7419492310542894
26,26,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.4}",1.0,0.7555233191674839,0.6576862123613312,0.7610731373889269,0.7547696401497571
27,27,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.3}",1.0,0.7646285391627007,0.6021194605009634,0.7155030030030028,0.7716691260106366
28,28,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.2}",1.0,0.7605476743542945,0.6122239342578326,0.746082251082251,0.7626664447403461
29,29,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.1}",1.0,0.7528686657555538,0.6395690499510284,0.7884313055365686,0.748128492468416
30,30,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.7700481695568401,0.6036939313984169,0.745656664492281,0.7735834042419086
