,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,162,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7237165494381115,0.6824552924117931,0.696655592469546,0.7274653289150712
1,1,0,60,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7327360590758538,0.6825316455696202,0.754713423831071,0.7295677631783308
2,2,0,68,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7624480347694633,0.6213197969543147,0.7571943681318681,0.7631503243971111
3,3,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7534030920060332,0.6378378378378379,0.7554350244770807,0.7531232763375619
4,4,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7898305886806739,0.5746306673458992,0.7542857142857142,0.7951704457093092
5,5,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7711057872980083,0.5723873441994247,0.7484016754850088,0.7742534690384497
6,6,0,305,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7153140057605858,0.7071189679885332,0.7389827806122449,0.7118824163969795
7,7,0,47,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7236664476026179,0.7073544433094995,0.686060606060606,0.7291129815981693
8,8,0,12,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7409277737216408,0.6722391084093212,0.7504594820384295,0.7395101419563258
9,9,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7532564841498559,0.6426364572605562,0.7443490701001431,0.7546382600976476
10,10,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7845334769638713,0.5661348430262481,0.7187994116565545,0.7961547212741753
11,11,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7890287573123393,0.5596094552929085,0.7763498704921299,0.7910448943383075
12,12,0,173,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7434634422874842,0.6684636118598383,0.7117434356920338,0.7479648225337882
13,13,0,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7289614473576738,0.6673161227471992,0.715285508142651,0.7310425685425685
14,14,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7249500208246564,0.66765725606736,0.7029480891068873,0.7284091639354797
15,15,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7828352148136116,0.5924391506991197,0.7774580682475419,0.7837136243386242
