,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,125,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7313444741894487,0.6973816717019133,0.6815182575272263,0.7385689516378722
1,1,0,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7478070895216214,0.6746923488496522,0.6962878787878788,0.7552589148742995
2,2,0,11,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7407413359044405,0.6552720269619644,0.7270980140935298,0.7426979023120501
3,3,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7485433771209633,0.6563944530046225,0.7654160654160653,0.7463768451608918
4,4,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7739232592350441,0.56298828125,0.7912430287430288,0.7714036073144853
5,5,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7647770940437243,0.5909293019119609,0.7447478991596639,0.7675213296726007
6,6,0,365,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7349688852813853,0.6681704260651629,0.7037055667337355,0.7392734016683596
7,7,0,20,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7202576443941109,0.6842857142857143,0.6727483301012712,0.7270534751117276
8,8,0,18,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7416273904328512,0.6769620253164557,0.6947029270423766,0.748269944341373
9,9,0,11,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7552016364699007,0.6404849762783342,0.7560363564512942,0.75506478781989
10,10,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7958717906831113,0.5357492654260528,0.7641156462585034,0.8013918184723554
11,11,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7888852503752217,0.5836451095670764,0.7685417944001635,0.7920201877047115
12,12,0,394,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7354757850926976,0.6665022200296004,0.7252763605442176,0.736961266951514
13,13,0,26,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7459536075449069,0.6745406824146981,0.7414935064935065,0.7465961892288021
14,14,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7384769998651018,0.6676370693837943,0.7297619047619048,0.7398024679845828
15,15,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.765234059725585,0.5804195804195804,0.7651515151515151,0.7652485296907608
16,16,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7841338016249153,0.5777896995708155,0.7720099667774086,0.7863211788211788
17,17,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7844967216758348,0.5756646216768916,0.7500363504180299,0.7907147776465959
18,18,0,100,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7308661438542593,0.6700385356454721,0.6713972431077694,0.7396763513722577
19,19,0,29,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7255713466579293,0.6871227364185111,0.7054117280099813,0.7286185761433285
20,20,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7375509818221105,0.6444652908067542,0.6783210332103321,0.7483092365632581
21,21,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7629489913072003,0.6121951219512195,0.7264683922349428,0.770144820814924
22,22,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7944260901081743,0.5515625,0.7788905252822779,0.7976165272036831
23,23,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.7944027326839828,0.5664197530864198,0.7271452949780596,0.8078358814555133
24,24,0,169,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7289392569455861,0.6805416248746239,0.7303468801313628,0.7287224119395432
25,25,0,43,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.7491503294231079,0.6642857142857143,0.7934349472006375,0.7422731210742906
26,26,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.7516158388610258,0.6470878578479763,0.7101904761904761,0.7592563316406374
27,27,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7893204876452299,0.5695431472081218,0.7792971298108284,0.7913334315844631
28,28,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.7922908328568706,0.5677189409368636,0.7826530612244897,0.7942382588774343
29,29,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.7844478216818642,0.5611793611793612,0.7477549843466799,0.7917610837438425
30,30,0,135,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.7447229461910192,0.6387665198237885,0.8109628992159112,0.7337636449928808
31,31,0,12,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",1.0,0.7646055036009889,0.625829504849413,0.7728661275831087,0.7631529054886719
32,32,0,14,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",1.0,0.7768587662337663,0.5746341463414634,0.7883383635144198,0.7746499548328817
33,33,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.7921705898268399,0.5949895615866388,0.7782272432782636,0.7949668680569089
34,34,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.806735898073681,0.5242914979757085,0.7672400063704412,0.8150289258962011
35,35,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8201458652590952,0.4868208714362561,0.8055212782787533,0.823342670401494
36,36,1,250,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7254983869633551,0.7171293871136721,0.7306507936507937,0.7247265550694312
37,37,1,239,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.714986674281363,0.6873184898354308,0.6861801242236024,0.7188486923266716
38,38,1,11,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7541198733828791,0.6258363355635616,0.7435793274655835,0.755584030847362
39,39,1,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7409304422730086,0.6592556790720154,0.7686115040075436,0.7373621114048683
40,40,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7779765371495132,0.5364138623807132,0.7708445642407907,0.7789811738648948
41,41,1,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7786593847160856,0.55322265625,0.7556399482870071,0.7819953161592504
42,42,1,49,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7281284764618098,0.700550826239359,0.7203071083505866,0.7291743570813337
43,43,1,48,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7262538424203203,0.6892682926829268,0.6667883597883598,0.7349363431290751
44,44,1,28,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7521529888551166,0.6202280614774417,0.766383996520983,0.7501026002506266
45,45,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7584422831632652,0.6248789932236205,0.7784419207013349,0.7553644252292031
46,46,1,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.777166023889871,0.5934393638170974,0.8298319327731093,0.7690267470624614
47,47,1,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7754756619628984,0.5758293838862559,0.7659422296050203,0.7770686836910929
48,48,1,67,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7255973145071982,0.6879143294237634,0.7397742587601078,0.7236042692939244
49,49,1,55,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7192744084632158,0.6942583732057416,0.7008279220779219,0.7218943096928895
50,50,1,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7499155980288055,0.6798941798941799,0.7216715257531584,0.754516527355623
51,51,1,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7878653766982298,0.5785298783712322,0.7552475502836513,0.7940623162845384
52,52,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7741078270388614,0.623128549303046,0.6824457344775366,0.7919117887374579
53,53,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7989966465459423,0.5779864371413668,0.8023446019629226,0.7984168948478267
54,54,1,264,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7179595347313238,0.7031172686788718,0.7244419642857142,0.7170042293233082
55,55,1,45,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7373018123868946,0.7094943240454077,0.7288376532047418,0.7386163639767833
56,56,1,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.748849674777162,0.6259505703422054,0.7676361832611833,0.7455759861700456
57,57,1,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7832409280992849,0.5721822541966427,0.736908811143505,0.7925010520863681
58,58,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7963383631294079,0.5574894514767933,0.7976018566271272,0.7960994636762554
59,59,1,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.7991871442454532,0.5752259436469963,0.7078562985477879,0.8171601369089158
60,60,1,309,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7368029942900856,0.6620621608288111,0.7142302259887006,0.740337946724808
61,61,1,20,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.7394933712121212,0.6535852713178295,0.7112464985994398,0.7442793861730739
62,62,1,30,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.7556954239790062,0.6267918932278794,0.7403054971988796,0.7585430839002268
63,63,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7790531750548824,0.5949243533430942,0.7477808196449311,0.7851587301587302
64,64,1,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.7737194080819578,0.5997116770783277,0.7472446575803465,0.7788024164889836
65,65,1,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.7828471773324713,0.583130180399805,0.7573069156991419,0.7877144460477793
