,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,33,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7296404983904984,0.7031082529474812,0.75342333105491,0.72634214933485
1,1,0,86,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7233910287664553,0.6985436893203884,0.6928516567917489,0.7276915113871636
2,2,0,25,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.747352228484304,0.6522187822497421,0.7469292389853137,0.7474111990072903
3,3,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7516577918296031,0.6504802561366062,0.6959315765141009,0.7592551448110679
4,4,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7736107672416164,0.581039755351682,0.7994598765432099,0.7699253496778249
5,5,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7895682813355227,0.564035546262415,0.7250265731292517,0.7991047870335469
6,6,0,134,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7339237544728874,0.7008324661810614,0.7431248575985417,0.7326594345825115
7,7,0,184,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7333783599399646,0.6613861386138614,0.7404441597266708,0.7323430949252236
8,8,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7380632968670979,0.6693434104865376,0.7531539888682744,0.7358258451005562
9,9,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7544788732394366,0.6410635155096012,0.7561884236453202,0.7542218313119156
10,10,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7815369467625107,0.5809768637532133,0.7366046831955922,0.788849393153361
11,11,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7823367683315328,0.563097033685269,0.7441010689990282,0.7886920914905989
12,12,0,406,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7263228267361677,0.6863817097415507,0.7255679335954563,0.726429966517857
13,13,0,90,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7256297397968754,0.681344696969697,0.6924297924297923,0.7306645989568866
14,14,0,14,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7443966117751956,0.6568730325288562,0.7391491022638563,0.7452705997074598
15,15,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7471067610717755,0.6520844055584148,0.7655902777777778,0.7440992736077482
16,16,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.792628592939152,0.5491559086395233,0.7769129407488186,0.7953572217488718
17,17,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7976441746122294,0.5387323943661971,0.7644010705057216,0.8033811116419812
18,18,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.9994196169471852,0.7339406627421717,0.7055947854426942,0.677523177412558,0.7424579317364888
19,19,0,43,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7321421875836949,0.6607992388201712,0.7160714285714287,0.7344114860321536
20,20,0,10,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7426277281746031,0.6753789858860428,0.7235912698412699,0.7456981246799794
21,21,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7604490571157239,0.6317600786627335,0.7537489177489177,0.7616940154440155
22,22,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.7897271268057785,0.5728395061728395,0.7280684104627767,0.8014323911382735
23,23,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.7887154058410512,0.5455896927651139,0.8007676518883415,0.7863099334709795
24,24,0,80,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",1.0,0.7497125745300928,0.6618453865336659,0.7316137566137566,0.7525721406898259
25,25,0,58,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",1.0,0.730727118829183,0.6737309019221291,0.7014617239300783,0.7353295731032957
26,26,0,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",1.0,0.7509363986558478,0.6379910492292392,0.7378158844765343,0.7534155135451178
27,27,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7791422500263963,0.5865116279069768,0.7599885844748858,0.7828412383471908
28,28,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8015124116389939,0.524390243902439,0.797134786117837,0.8024073524073524
29,29,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.8023122448979593,0.5021961932650073,0.8551475519785379,0.7920767556681609
30,30,0,144,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.7248972346786249,0.6865950490425035,0.703566549570648,0.7282769016697588
31,31,0,31,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",1.0,0.7340005979560774,0.6537356321839081,0.712532299741602,0.7377079747561676
32,32,0,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",1.0,0.7760690544023877,0.6096558808423215,0.7749658644819934,0.7762775842044134
33,33,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",1.0,0.7757860593512766,0.583375314861461,0.7871670702179177,0.7734382284382284
34,34,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.7930202217873451,0.5577018325903913,0.7960264373307852,0.7924015993183233
35,35,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8153787206582237,0.5239742956005932,0.7798098434004475,0.8225745967090163
36,36,1,207,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.723911141618886,0.685016754427956,0.7370725108225107,0.7220418703310891
37,37,1,52,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7366901184513872,0.6919686581782566,0.7252154708037061,0.7382991902344694
38,38,1,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7476025040366341,0.6718296224588577,0.7222402597402598,0.751136192285654
39,39,1,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7776972789115646,0.6068421052631578,0.7403888160768894,0.7830061855029218
40,40,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7833639607968466,0.5367441860465116,0.7760763209393347,0.7843811648304956
41,41,1,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.767480584805019,0.5925925925925926,0.7353454057679408,0.7720135603910437
42,42,1,32,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7170689939754065,0.7017102615694165,0.7281058462989156,0.7156108879130461
43,43,1,207,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7418424949102351,0.6494226327944572,0.6992888064316636,0.7481035790112224
44,44,1,9,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.748375460981453,0.6511278195488722,0.696019509125236,0.7560828546723488
45,45,1,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7713180863992929,0.5747011952191236,0.725283446712018,0.779199016563147
46,46,1,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.760543537414966,0.6018339768339769,0.7094902073732718,0.768973115211464
47,47,1,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7866026491897572,0.551829268292683,0.7714430894308943,0.789129242482901
48,48,1,58,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7233390280941534,0.6837772397094432,0.6967194570135747,0.7271715526601521
49,49,1,56,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7367488339299272,0.6856272219400711,0.7305836493889593,0.7376595082477436
50,50,1,8,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7415588756992769,0.6339066339066339,0.7551409135082605,0.739340476190476
