,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,319,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7327060492008947,0.6732522796352584,0.7169164540816327,0.7350298792315876
1,1,0,21,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7337795025040812,0.6605839416058394,0.7058379120879121,0.737620778648538
2,2,0,20,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7241677440206852,0.679236276849642,0.7783006093432635,0.7168318194329754
3,3,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7662575047290073,0.6265957446808511,0.7346280447662936,0.7707730263157895
4,4,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7820646162147579,0.5679254536537518,0.758213141025641,0.7852509404532525
5,5,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7689195516263186,0.6069001568217459,0.7305032467532467,0.7745203382877339
6,6,0,500,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",0.9994162288382954,0.7362035415450476,0.6703821656050956,0.713822425521933,0.7392123935666983
7,7,0,438,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7295484027890384,0.7012257405515833,0.7332220738762796,0.7290405438661254
8,8,0,19,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7438679115370844,0.6627906976744186,0.7202541827541827,0.7473465099377508
9,9,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7589246294544307,0.6002722323049002,0.7629427390791027,0.7583052775250226
10,10,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7631330836852308,0.623686723973257,0.7612357339630067,0.763429124067422
11,11,0,2,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.8011740558292282,0.5358649789029536,0.7760709504685409,0.8053663249337295
12,12,0,108,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7274614178427004,0.6853932584269663,0.7177642276422763,0.7287641203270299
13,13,0,45,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7246865374655873,0.6976511744127936,0.7224973544973545,0.7250101683248859
14,14,0,19,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7409134943375633,0.6727642276422764,0.6952855245683931,0.7485792375852617
15,15,0,7,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.764956118966358,0.6233048719236565,0.7545115268329554,0.7667038196420667
16,16,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7820244821092279,0.5667330677290837,0.8067927170868348,0.7778555712714129
17,17,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.808322181331549,0.5194459243473628,0.7628042328042328,0.8168686667991257
18,18,0,496,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7318858225108226,0.6784140969162996,0.7079417293233082,0.7354493037423848
19,19,0,13,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7328449504082416,0.6600397614314115,0.6985443959243085,0.7380502698097131
20,20,0,11,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7569507575757577,0.6288451840645487,0.7641519010705058,0.7557138101578849
21,21,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7715168816232645,0.6004036326942482,0.7781950280112045,0.7702786704320447
