,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,34,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.9156957928802589,0.20708312838170193,0.9296400885935768,0.9137439546130951
1,1,0,39,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.9103954915299453,0.21911196911196912,0.9052517909818796,0.9111411466446745
2,2,0,18,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.9069320436507936,0.22666666666666666,0.8690917107583775,0.9131240981240982
3,3,0,20,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.9005432999835985,0.23942969518190757,0.8984074770258981,0.9008649430710196
4,4,0,25,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.9076942427456419,0.2375381485249237,0.8643537414965986,0.9147449883007652
5,5,0,17,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.9044798957046797,0.23544303797468355,0.8689044038668099,0.9109217478686507
6,6,0,15,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.9069043506867341,0.22596879718168092,0.8798552754435107,0.9115585437953859
7,7,0,30,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.9024085097001765,0.25248301097752224,0.8768129770992367,0.906982881829403
8,8,0,15,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.9106227631614895,0.223888055972014,0.870517181231467,0.9180709426627793
9,9,0,12,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.9021134453781513,0.25647668393782386,0.8620643547273982,0.9098757691278759
10,10,0,26,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.9183585011185683,0.22042218949435444,0.8926455948232953,0.9232749595507758
11,11,0,21,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.9111977689544337,0.25012531328320803,0.8356481481481481,0.925949152542373
12,12,0,23,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.9040476190476191,0.2676200204290092,0.8372837370242215,0.9175310305813452
13,13,0,21,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.9048313321898227,0.2598503740648379,0.8575680272108843,0.9143814432989691
14,14,0,25,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8990774313109339,0.29574678536102866,0.8486723163841807,0.9091379921386687
15,15,0,27,50,0.7,0.3,0.5,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.9100945397899712,0.23996129656507015,0.88544703595724,0.9149940435944494
