,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7951850508957108,0.8272951007326008,0.7909173893199452
1,1,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7962237876802096,0.7905016280016279,0.7971105329549037
2,2,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7860759323492242,0.8250318877551018,0.7804352510234864
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7992989878878382,0.7869868637110017,0.8012160434643656
4,4,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7910010311731578,0.7504238816738817,0.7979706912042631
5,5,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7870192175891658,0.7398664343786295,0.7947989524448277
6,6,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8148595459065296,0.7421846601235914,0.8278833626473845
7,7,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8073131137155528,0.8215720022948938,0.8050298576022048
8,8,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.809034517793642,0.7191351540616246,0.8252390419388431
9,9,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7989764387794517,0.7492445054945056,0.8077965633729618
10,10,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8044163046744802,0.7716011042097999,0.8105901256208004
11,11,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7830913171628675,0.7229166666666667,0.7944680235362207
12,12,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8108169592526977,0.7707807504627293,0.818416051866756
13,13,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8077311088754751,0.7563112745098038,0.8174980047885075
