,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9994216310005783,0.7390750227216393,0.6557952834922228,0.6775420694593627,0.7502628324056895
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9926220204313281,0.767648370358359,0.6315529179030662,0.6595725662278563,0.7892046743816655
2,2,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9960915689558906,0.7709958522772593,0.6202352941176471,0.7120610870610871,0.7827117995792694
3,3,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9960159362549801,0.7667262921104697,0.6352015732546706,0.721867816091954,0.7755940208394196
4,4,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9982708933717579,0.7998648277754907,0.5864583333333333,0.776120929471445,0.8046497823506132
5,5,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",0.9994295493439818,0.8160187977073315,0.5696937697993664,0.7372852233676976,0.8316901179076283
6,6,1,107,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",1.0,0.7451707745995109,0.6708010335917313,0.6791402116402117,0.7573568661914527
7,7,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9959862385321101,0.7657499180865006,0.6205357142857143,0.6591161121983039,0.7871941820805457
8,8,1,324,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",1.0,0.7731014015060161,0.6179176755447942,0.7482142857142857,0.7781563336234967
9,9,1,196,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",1.0,0.8031663868681216,0.5387830933581049,0.721063177746346,0.8199300474906944
