,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9976878612716763,0.7444900908340215,0.6827622014537902,0.6715593929879644,0.7581552112952249
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9944382647385984,0.7462795963769268,0.6655691439322672,0.6619871478002965,0.7624230805642337
2,2,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9904063205417607,0.7745371116844029,0.6481387047424784,0.6966165413533835,0.789471450987927
3,3,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9959908361970218,0.7897302678230513,0.6089808274470232,0.7322484966682918,0.8013215678563235
4,4,0,215,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",1.0,0.8199486829059142,0.5159079784630446,0.761661807580175,0.8315038692483061
5,5,0,56,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8275260653076943,0.5055350553505535,0.7407166508987701,0.8458720717118198
6,6,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9971264367816092,0.741468253968254,0.6634904714142428,0.6912968975468976,0.7504419925151633
7,7,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9953837276399308,0.7477131591240073,0.7035281727224855,0.6107266865079365,0.7750156533201515
8,8,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9959677419354839,0.7959101382488478,0.5862970711297071,0.7145393552610046,0.812296918767507
9,9,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9982808022922636,0.7896172738436348,0.5866865375062096,0.7604370515329419,0.7954814341428244
10,10,1,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9977285633162976,0.8140524864119413,0.5340519353258206,0.7585407333665173,0.8248610841894424
11,11,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8459337755487246,0.42665388302972196,0.826392184780889,0.849948805460751
12,12,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9971214738054116,0.7686569619212106,0.6322269807280514,0.6841185410334346,0.7850417280314187
13,13,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9994311717861206,0.7626327265832387,0.6217246307765603,0.691998892580288,0.7772248913292151
14,14,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9960182025028441,0.7768737472235766,0.6204201270151442,0.7186401406200065,0.7887597847358122
15,15,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -2.0}",0.9988505747126437,0.80644978106185,0.5553877139979859,0.7888193421698576,0.809990469617799
16,16,2,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -1.0}",0.9994262765347103,0.7991715159959566,0.5591715976331361,0.7313700918964077,0.8124248807890784
17,17,2,167,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0.0}",1.0,0.8075903026358607,0.5441396508728179,0.7298809523809524,0.8229625479113883
18,18,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -5.0}",0.9937464468447982,0.7415495817428733,0.6799606105366814,0.6751834784092848,0.7540604890604892
19,19,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -4.0}",0.9931428571428571,0.7354231292517006,0.6968503937007874,0.6993423243423244,0.7424717017954722
20,20,3,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': -3.0}",0.9982817869415808,0.7818783068783068,0.575381679389313,0.7394827863577863,0.7905328407224959
