,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,center_segregation,periphery_segregation
0,0,0,97,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7174702890865083,0.7231680536292187,0.7167105871474803
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",0.9994308480364257,0.7410304360788139,0.7509958791208791,0.7396922745857543
2,2,0,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.745159220341702,0.7757006151742993,0.741098691384951
3,3,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7546924715526074,0.7357036087977792,0.7574368114063513
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7990203582843177,0.7958333333333333,0.7994718363842641
5,5,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7847095049023579,0.7785395408163265,0.7856075373619235
6,6,0,303,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7339844285440141,0.7748427672955974,0.7283044496487119
7,7,0,160,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7486294225634179,0.7848685628097394,0.7432579604611799
8,8,0,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7574335626601916,0.7136061507936508,0.7643309914129586
9,9,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7860178970917227,0.7022326879469736,0.8011158258683011
10,10,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.8114069637044938,0.7418703603114251,0.8237805270958182
11,11,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7980328024270004,0.7897119341563785,0.7993674367436743
12,12,0,251,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7516507657544564,0.7283263305322129,0.7548165573614675
13,13,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",0.998876404494382,0.7411704119850188,0.7887231263813541,0.7338664629818226
14,14,0,56,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7548099296536795,0.7070238095238095,0.7627215389467045
15,15,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7749694067571162,0.7173827425707126,0.7850206224221973
16,16,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.8155384868150826,0.8186068545065085,0.8149269293924466
17,17,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8119120858634282,0.6932013281503078,0.835272837381271
18,18,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",0.9994337485843715,0.7348103057757644,0.7360730593607305,0.7346315449256625
19,19,0,93,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7460468124165552,0.6446500867553498,0.7631423695758166
