,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,29,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.9161998515567014,0.47368421052631576,0.8823539344815939,0.9206268221574344
1,1,0,41,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.9236857142857143,0.43073593073593075,0.9380794701986753,0.9217080462758351
2,2,0,58,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.9246597292915583,0.4914004914004914,0.8532862845737098,0.935535062565172
3,3,0,58,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.9287353979896767,0.4538834951456311,0.8464417989417989,0.9428832946741256
4,4,0,47,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.9383935455446635,0.4188235294117647,0.8571428571428573,0.9515713005632358
5,5,0,29,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.9133481229915278,0.5038610038610039,0.8020391324846771,0.9337514043730013
6,6,0,26,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.939350767629456,0.431980906921241,0.805130529369108,0.9637431910033385
7,7,0,16,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.9244689824399969,0.5375,0.751216077828981,0.954985119047619
8,8,0,18,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.9359704040978941,0.41365461847389556,0.7759844322344324,0.9677536726247329
9,9,0,42,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.9271026471573776,0.5108225108225108,0.7885013351134845,0.9549530516431926
10,10,0,28,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.9341259994485803,0.4585365853658537,0.7610973597359736,0.9688348229063224
11,11,0,30,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.924634070984436,0.4659090909090909,0.8288690476190476,0.944973544973545
12,12,0,28,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.9298234328970428,0.453416149068323,0.8194735692442114,0.9525394577094293
13,13,0,12,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.939748146449591,0.44584382871536526,0.785190248348143,0.9708981953437112
14,14,0,12,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.9225578730676609,0.5131578947368421,0.7735662525879918,0.956963568559954
