,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,35,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.9355894777265744,0.4358974358974359,0.9799242424242424,0.9303077187553722
1,1,0,25,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.9420316664677567,0.34782608695652173,0.9072767857142857,0.9473940395830464
2,2,0,51,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.924107142857143,0.511520737327189,0.8673265306122449,0.9332991938681114
3,3,0,38,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.9249525706697022,0.5011990407673861,0.8413690476190475,0.9385862129838033
4,4,0,31,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.9400222196682373,0.44166666666666665,0.8525006650704975,0.9547462406015038
5,5,0,36,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.9338645881805491,0.48441926345609065,0.8659549689440994,0.9458333333333334
6,6,0,27,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.9548907563025208,0.3233082706766917,0.8565602836879432,0.9718973145836072
7,7,0,24,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.9192704761904763,0.5736961451247166,0.7579814684494488,0.950542365943512
8,8,0,40,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.9321496212121212,0.5157894736842106,0.8128676470588235,0.9558203631647211
9,9,0,38,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.9046836982968369,0.5597609561752988,0.7946001367054,0.9271519252232143
10,10,0,23,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.9344304388422034,0.5441988950276243,0.7638278388278388,0.9693569553805774
11,11,0,40,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.9327236242957475,0.5117773019271948,0.7515754812563323,0.9753360503360503
12,12,0,25,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.9327465851633839,0.5022727272727273,0.8294201940035273,0.9540835837202951
13,13,0,20,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.9425172826632681,0.43577981651376146,0.8142144892144892,0.9725701892368559
14,14,0,32,50,0.5,0.1,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.9390917818740399,0.604221635883905,0.7575776397515528,0.9804266855256955
