,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,274,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.661161812822801,0.72027373823781,0.6321374458874458,0.6653054602762585
1,1,0,29,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.6683095372536366,0.6749795584627964,0.6699723639455782,0.6680687659679256
2,2,0,37,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.6780028222794057,0.6880072137060415,0.7303625541125541,0.6703285111512959
3,3,0,12,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.715820448810866,0.5997526793075021,0.6762645249487353,0.721102997109387
4,4,0,8,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.7394517634142993,0.5590790616854909,0.7929074446680079,0.731970777798636
5,5,0,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': 0.0}",1.0,0.733491475267416,0.5696581196581196,0.7391472868217054,0.7327013521457966
6,6,0,49,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -5.0}",1.0,0.6661682959555301,0.6930434782608695,0.6673809523809523,0.6659880795118577
7,7,0,21,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -4.0}",1.0,0.6535073364970273,0.702198257984239,0.6384866275277233,0.6556615835594225
8,8,0,39,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -3.0}",1.0,0.672599945422295,0.6806827643630308,0.6527366723581862,0.6759370816599731
9,9,0,12,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -2.0}",1.0,0.7108301605694423,0.6233261339092873,0.7228801557797839,0.7086054188319116
10,10,0,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -1.0}",1.0,0.7246067780119992,0.5906122448979592,0.7378889461921952,0.7221292287958955
11,11,0,9,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': 0.0}",1.0,0.7463400576368877,0.5406779661016949,0.7861272184150412,0.7389750845693469
12,12,0,42,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -5.0}",1.0,0.6500195713205916,0.7280334728033473,0.6253898019384745,0.6536387702024893
13,13,0,91,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -4.0}",1.0,0.6633176049463065,0.686652977412731,0.6929268973214285,0.6582642857142856
14,14,0,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -3.0}",0.9988538681948425,0.7030085959885387,0.6377551020408163,0.7324655503226932,0.6975454516045548
15,15,0,58,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -2.0}",1.0,0.7233234754511348,0.6087521663778163,0.7401011089367253,0.7199378023496888
16,16,0,30,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -1.0}",1.0,0.7703353320908624,0.5213032581453634,0.7664778325123152,0.771094785504154
17,17,0,7,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': 0.0}",1.0,0.7430391664574441,0.5631832094446874,0.7726600985221674,0.7369770138118762
18,18,0,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -5.0}",0.997134670487106,0.6595272206303725,0.7114976665252439,0.6491116522366523,0.6613838783318865
19,19,0,122,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -4.0}",1.0,0.6796235246235247,0.7056571671629094,0.6691625615763546,0.6816942954656265
20,20,0,231,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -3.0}",1.0,0.6896228582238799,0.6831600831600831,0.6532668881506091,0.6971130341253545
21,21,0,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -2.0}",0.9994252873563219,0.7252791461412151,0.6223381138635375,0.7559885778635779,0.7189841379765203
22,22,0,20,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -1.0}",1.0,0.7337914737654322,0.5885372112917023,0.7580638674388674,0.7287742750731576
23,23,0,17,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': 0.0}",1.0,0.7620749263971044,0.5380067567567568,0.7693592201981464,0.7605932065659028
24,24,1,98,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.6552597402597403,0.7233468286099866,0.6435406698564593,0.6568969633307868
25,25,1,42,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.6694471670886765,0.6791264174716506,0.6747317236753856,0.6687143477182539
26,26,1,23,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.6721627888057272,0.6722129783693843,0.7053542106497772,0.6678241805415018
27,27,1,14,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.6976312160298532,0.6438589035274118,0.7159240362811791,0.6951544318565596
28,28,1,8,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.7344757573296515,0.5603844546594233,0.7271066252587992,0.7355842598648353
29,29,1,12,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': 0.0}",1.0,0.7364543673784694,0.5476290390264372,0.7705491744436467,0.7320111017556991
30,30,1,95,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -5.0}",1.0,0.6393481902564947,0.7381663113006397,0.6385926671137938,0.6394539933001472
31,31,1,65,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -4.0}",1.0,0.6640729368670545,0.6811535337124289,0.6806145431145432,0.6616976221277645
32,32,1,19,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -3.0}",1.0,0.6911841708473833,0.6436147645311837,0.6472581552305962,0.6987075747358957
33,33,1,14,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -2.0}",1.0,0.7008276579644344,0.6345759934453093,0.736512297226583,0.6942850746745978
34,34,1,11,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -1.0}",1.0,0.7551480420248329,0.5372565622353938,0.7881657848324515,0.7491041162227604
35,35,1,5,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': 0.0}",1.0,0.7230145116937571,0.6114432109308283,0.7561842339932228,0.7170385900649059
36,36,1,95,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -5.0}",1.0,0.6510153858879973,0.7238968982088249,0.633781127129751,0.653505159519076
37,37,1,35,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -4.0}",1.0,0.6716174918041896,0.6862745098039216,0.6666903813318156,0.6724628128763467
38,38,1,411,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -3.0}",1.0,0.703237848649241,0.648068669527897,0.6996101609657948,0.7039464203838345
39,39,1,17,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -2.0}",1.0,0.7129614691726494,0.6279725916968965,0.7295720613826926,0.7095602526724977
40,40,1,17,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -1.0}",1.0,0.7350078720583361,0.5923817863397548,0.7577300514800516,0.730297952514339
41,41,1,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': 0.0}",1.0,0.7257353144627985,0.6071428571428571,0.727451468392235,0.7253918443248988
42,42,1,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -5.0}",0.9994242947610823,0.6924788222715684,0.6855992844364938,0.6653113553113553,0.6972611793532579
43,43,1,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -4.0}",0.9994249568717654,0.6778300336810975,0.6840133222314738,0.6669734904270987,0.6800118389897395
44,44,1,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -3.0}",0.9988304093567252,0.73265664160401,0.5965858041329739,0.7209620334620335,0.7351047349632922
45,45,1,418,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -2.0}",1.0,0.7342351890364208,0.5846216436126932,0.7411792905081496,0.732844502048131
46,46,1,18,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -1.0}",1.0,0.7400463151604053,0.5606865549652635,0.7751213972431078,0.7326875677807354
47,47,1,25,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': 0.0}",1.0,0.7452508527381624,0.5646203554119548,0.7250481000480999,0.7493160407794555
48,48,2,263,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.6434732311003498,0.7139967637540453,0.6231186224489795,0.6464224111378057
49,49,2,53,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.6536947421745852,0.6917534027221778,0.6410741716041255,0.6554402258035145
50,50,2,11,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.6733647978642257,0.6852248394004282,0.6416776387974543,0.6778560542440359
51,51,2,9,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.7068187942975719,0.6224532224532224,0.7099947089947091,0.7063553826199741
52,52,2,8,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.7543116782675948,0.5264336917562724,0.7645092778895596,0.7528741609151933
53,53,2,7,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': 0.0}",1.0,0.7296990683823731,0.5784908933217693,0.7386353615520282,0.7284349954782174
54,54,2,120,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -5.0}",1.0,0.6602887821795385,0.6932367149758454,0.7064856711915535,0.6537609609061016
55,55,2,40,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -4.0}",1.0,0.6611656606304495,0.7178851714167699,0.678734004615062,0.6585894241417497
56,56,2,33,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -3.0}",1.0,0.6910246598639456,0.6679087098276665,0.6893238095238094,0.6913220113220113
57,57,2,16,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -2.0}",1.0,0.7079214015151515,0.6180639935196436,0.7429805996472664,0.7015683924576542
58,58,2,13,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -1.0}",1.0,0.7304311195133981,0.5847245409015025,0.7289551718123146,0.7307061595969446
59,59,2,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': 0.0}",1.0,0.7182004336304506,0.5958132045088567,0.7110756802721089,0.7195312748181327
60,60,2,166,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -5.0}",1.0,0.663011743158802,0.6926229508196722,0.6603008567443714,0.6634354853779314
61,61,2,84,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -4.0}",1.0,0.6842748556597278,0.6628,0.7187650546599963,0.6785227588764252
62,62,2,157,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -3.0}",1.0,0.6987651030561478,0.6317340067340067,0.7262459464072366,0.6935243954040946
63,63,2,39,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -2.0}",1.0,0.7052883430543005,0.6450381679389313,0.6955944282474895,0.7072606689734716
64,64,2,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': -1.0}",1.0,0.7619647915823554,0.5280898876404494,0.7649925595238094,0.7613744075829385
65,65,2,10,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 2, 'beta': 0.0}",1.0,0.7485969148222669,0.5452312730249693,0.793167701863354,0.7395680087753258
66,66,2,86,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -5.0}",1.0,0.670758507253411,0.6945934791580685,0.6851100288600288,0.6682360027899309
67,67,2,500,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -4.0}",0.998282770463652,0.6850689617575708,0.6796610169491526,0.6969445798797335,0.6826758695224995
68,68,2,58,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -3.0}",1.0,0.7124421533996003,0.6225053078556263,0.7175772626931568,0.7113629585445869
69,69,2,17,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -2.0}",1.0,0.741820950225025,0.5633859862292426,0.7612761276127613,0.7377943663804319
70,70,2,16,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': -1.0}",1.0,0.742853098204174,0.5614973262032086,0.7658479670938142,0.7381285551763368
71,71,2,12,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 3, 'beta': 0.0}",1.0,0.7508899206809828,0.5563876651982379,0.7770222327341533,0.7453361147414631
72,72,3,57,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.654485794317727,0.7067789811472122,0.6358577806122448,0.657158872517617
73,73,3,49,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.6554525162337662,0.6952068824252355,0.6670476190476191,0.6537529083294555
74,74,3,27,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.6716093243580153,0.6834127327847553,0.6958169506334644,0.6680934932267377
75,75,3,12,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.0}",1.0,0.694354215003867,0.6374946374946375,0.6671600171600172,0.698373597108617
76,76,3,6,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -1.0}",1.0,0.7357839857254377,0.5644007155635062,0.7142691798941798,0.7388987297331802
77,77,3,6,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': 0.0}",1.0,0.735650188286195,0.5625,0.7166932397959184,0.73837395766517
78,78,3,111,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -5.0}",1.0,0.6534435600776783,0.7013041649137568,0.6443287037037038,0.6547345823575331
79,79,3,36,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -4.0}",1.0,0.6608109395845244,0.6906444906444906,0.6629917184265011,0.6604807360732311
80,80,3,18,50,0.7,0.5,0.3,True,"{'model': 'gravity', 'alpha': 1, 'beta': -3.0}",1.0,0.68265743690272,0.6744780570941628,0.6753711201079622,0.6838556527804198
