,RunId,iteration,Step,side,density,population,policy,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,33,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7331196756225427,0.6671649227703039,0.7137732222934017,0.7359561378792148
1,1,0,27,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7178338940400973,0.6793930494371023,0.6748708445642408,0.7237908374599024
2,2,0,13,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7270478657784357,0.7010309278350515,0.7460982000455685,0.7244421590625779
3,3,0,6,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7706878156821435,0.6237060041407867,0.7350393282312925,0.7758764194436708
4,4,0,4,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.769106706416351,0.5905814512253724,0.7682788810591501,0.769225806451613
5,5,0,3,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7865146396396396,0.5700652938222,0.8084979152951504,0.7834547481596872
6,6,0,52,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.711146867463122,0.6835443037974683,0.7775200267022696,0.7015755358747271
7,7,0,37,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7426036732319454,0.6509824198552223,0.7047220323536113,0.7478468937243772
8,8,0,16,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7377189771124851,0.6802585778219791,0.7143930104230534,0.7412875590157272
9,9,0,5,50,0.7,0.3,good,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7501830474052696,0.6276190476190476,0.780111111111111,0.7458581827078936
