,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.8042994373541925,0.5122699386503068,0.8527019140989729,0.7978499891138688
1,1,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7950663315179445,0.5312008390141584,0.7819667152575316,0.7967678058632334
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7963510333948289,0.5390243902439025,0.7602446483180428,0.8013869847363129
3,3,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7904952817323951,0.5316708229426433,0.7260964912280702,0.8001678273417404
4,4,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.788718589476607,0.5686274509803921,0.7466346153846154,0.7945271273738426
5,5,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7938180079724197,0.5488463426607757,0.7626213044459489,0.7980456922653455
6,6,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7979017518168998,0.5263157894736842,0.8156539538892479,0.7953458973165813
7,7,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7967752523180438,0.5356773526370218,0.8407467532467533,0.7911327654846774
8,8,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.793720768031509,0.5595800524934383,0.8067857142857142,0.7918310322156475
9,9,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.8057581849511773,0.5123456790123457,0.7985044268963867,0.8066943054783522
10,10,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7930420378312988,0.5274282838449924,0.7450253048079134,0.799559718969555
11,11,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7932326483452999,0.5397553516819572,0.7805825242718447,0.7949414519906323
12,12,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.8133567977915803,0.5040171397964649,0.7912822976724322,0.8166341703125992
13,13,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7963323713323713,0.5139085337105139,0.7578758818342152,0.8016367147114273
14,14,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7879600658707286,0.5427415275670208,0.7789175582127124,0.7893212391057218
15,15,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7789522988977325,0.5621301775147929,0.6943077230892357,0.7923557646611539
16,16,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7940199649264804,0.5346003898635477,0.7671617712505563,0.7977257376193547
17,17,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.80246443503285,0.5277633627400103,0.8345957918050941,0.7979756489990409
18,18,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7967626684121529,0.5352323838080959,0.7624916163648557,0.8015243997142235
19,19,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7832831366164699,0.535421686746988,0.7342825676526118,0.7905626714036399
20,20,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.799598003507352,0.5057747834456208,0.750578391734052,0.8062896697635911
21,21,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8108464839424142,0.5089044792228818,0.7870732255166217,0.8141886131110269
22,22,0,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7981568355497538,0.5261569416498993,0.7843979441997063,0.8002062242219721
23,23,0,73,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7822857142857144,0.585207396301849,0.7400810979413599,0.7885372389576789
