,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7885845122250388,0.552738336713996,0.7595184710655561,0.7928376140482439
1,1,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7925084936160885,0.5397871262037507,0.7576568072162786,0.7977443194352526
2,2,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8113362875030491,0.5073269327943406,0.8008715986394558,0.8128653744602864
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7948577185623816,0.5226586102719033,0.7888833774250441,0.7957061457061457
4,4,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7978563362103734,0.5096339113680154,0.8252695417789757,0.7941285622651884
5,5,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7718053127813973,0.595581171950048,0.7351216698132996,0.7771058773604923
6,6,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7777151090983945,0.5753148614609572,0.7124564459930315,0.7864589169000934
7,7,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7798026461164512,0.551948051948052,0.8052162410858063,0.7763348714568226
8,8,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7929370590828925,0.5606469002695418,0.8239125457875459,0.7886983082706766
9,9,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7883991317324651,0.5535714285714286,0.8331720071206052,0.7821814838849233
10,10,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7892143672537509,0.5252080274106706,0.8542261904761905,0.7808365549828179
11,11,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8017240919871027,0.5096899224806202,0.8474120082815735,0.7957383966244725
12,12,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7833388162403706,0.5614035087719298,0.823838279273062,0.777859477124183
13,13,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.8115514120684608,0.493065518890483,0.8344080687830688,0.8084127993218901
14,14,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7948112559111404,0.531522296258329,0.8136021872863978,0.7922325923146672
15,15,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8098055996214968,0.47914547304170907,0.8681068524970965,0.8018695061025738
16,16,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8081169443995039,0.5065,0.7961215255332902,0.8098327939590075
17,17,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7727746608608274,0.5495764823119084,0.7723474341192789,0.7728333333333334
18,18,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8008427495291903,0.5103315713599231,0.8009259259259259,0.8008311883311884
19,19,0,45,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.8165848172695573,0.46985045827303423,0.7747640497640497,0.8225096484030754
20,20,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7788040117232664,0.5684931506849316,0.765443722943723,0.7806990881458967
21,21,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8019348706848707,0.5199370409233998,0.8292414453218472,0.7983527953040149
22,22,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7904741795366795,0.5422330097087379,0.7958416389811739,0.7897349074158811
23,23,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7895858799880479,0.5357497517378351,0.7935430839002268,0.789047310434219
24,24,0,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7924625734318741,0.5342732134175985,0.7758789497107254,0.7947595931576514
25,25,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7845907572383074,0.5467355565993424,0.8095003518648839,0.7814164648910412
26,26,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7942260208926875,0.5440881763527055,0.8013567138567139,0.793193396079893
27,27,0,46,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7897091450216449,0.5221456692913385,0.8029230941202772,0.7878897712931328
28,28,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7904659100254956,0.5365979381443299,0.8384183673469389,0.7838712695294228
29,29,0,94,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7865539845062028,0.5790273556231003,0.8287621359223302,0.7809516138929798
30,30,0,125,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.8063416520023463,0.5129205265724037,0.8245954692556635,0.8039617239300783
31,31,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.8064304838401224,0.5285110876451954,0.8040487162606978,0.8067691755601323
32,32,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7902695012616094,0.5393529695799131,0.8176797161172161,0.7866288086115674
33,33,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7751385703363913,0.5764299802761341,0.8029349363507778,0.7714972824408622
34,34,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.781249504793598,0.5435380384967919,0.8407585825027685,0.7731925452800769
35,35,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8004465136540608,0.5140421263791374,0.805829420970266,0.7997000558035715
36,36,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7832091395636065,0.5798629414865577,0.8084893666204347,0.7798031704506524
37,37,1,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8017414965986395,0.534394250513347,0.8012463670914374,0.8018101124639836
38,38,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7858877015373079,0.5514018691588785,0.7970295329670329,0.7844115862905672
39,39,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7810347409404014,0.5651080945198592,0.7667341678939616,0.7828188638799571
40,40,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.8036813922356091,0.5097535934291582,0.7636987052885671,0.8093670036822068
41,41,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7882397232397231,0.5513326752221125,0.821345126835781,0.7836423472698619
42,42,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8014701278000739,0.553415061295972,0.8598367697594502,0.7938141923436042
43,43,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7694710770214126,0.5624716038164471,0.7859061160009025,0.7672720959024067
44,44,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.790610127546164,0.5388446215139442,0.7466931216931216,0.7967899798355825
45,45,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7928726737433488,0.5425,0.799313399778516,0.7919781284606865
46,46,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8103376721373325,0.5032322227747389,0.7963796477495108,0.8123123538821214
47,47,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7903266195619806,0.5591343734272773,0.8280455386037909,0.7853233373194739
48,48,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7887467871652434,0.5334338863750628,0.7618524970963996,0.7923787565091914
49,49,1,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7879373247297775,0.5438423645320197,0.7810950186526222,0.7889065025488002
50,50,1,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7981083217488484,0.5317622950819673,0.8411222780569517,0.7925787498461917
51,51,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7830017737754128,0.5697732997481109,0.7642480068950657,0.7857213160854893
52,52,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8132988721804512,0.49795918367346936,0.7209787140662717,0.8263840938073466
53,53,1,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7948618067148953,0.5170821791320406,0.735198928056071,0.8036626528005838
54,54,1,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7921946288555581,0.5125725338491296,0.7908291457286433,0.792370620528004
55,55,1,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.8022161592954241,0.5139949109414759,0.7721315192743765,0.8063427265092842
56,56,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7959992640444845,0.5399590163934426,0.8570149087672453,0.787481750691144
57,57,1,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.788500830564784,0.5326142783769903,0.729696373962429,0.7970356984338344
58,58,1,59,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8000082196284727,0.5297157622739018,0.839452495974235,0.794675126745669
59,59,1,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.8034105351396662,0.4865255052935515,0.7453582350371342,0.8116123507082676
60,60,1,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.8018943443813908,0.5353003161222339,0.7830608860459606,0.8043588789682539
61,61,1,50,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7994923474294509,0.5214248838409912,0.8109126984126984,0.7979686380765517
