,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7920083523158694,0.5836864406779662,0.7654865876481597,0.795985748588892
1,1,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.8098010901399283,0.5120451050743209,0.7438730158730158,0.8194900625174956
2,2,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8002871228127201,0.4954697186456843,0.8110091743119267,0.7987693259121832
3,3,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7930861599405792,0.552892131318395,0.8417406859116703,0.7869806179949222
4,4,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7848409501890514,0.5562847046945987,0.7642272534013604,0.7878907970057244
5,5,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7994237444408286,0.529532614278377,0.7653371161548732,0.8041543141251314
6,6,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7896749084249084,0.5251004016064257,0.7386255924170616,0.7968319886093971
7,7,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7846341892843598,0.5721596724667349,0.8253393413440143,0.7789924130273871
8,8,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7695955942791386,0.5898203592814372,0.7076530612244898,0.7784328918944304
9,9,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7962557279524076,0.534711964549483,0.8234924343569203,0.7925265819699601
10,10,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7955444876363243,0.525440313111546,0.7559414591524681,0.801128873282819
11,11,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8130911865597061,0.4843205574912892,0.7796649429002369,0.8178818479402137
