,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7843870517764832,0.5704663212435234,0.7694227005870842,0.7865402665665477
1,1,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7948804818370034,0.5338818973862536,0.8152496839443741,0.7919009092310063
2,2,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7840738765351057,0.5655946911689638,0.7933881064162754,0.7827754923959114
3,3,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.8025599305781537,0.5360501567398119,0.7912231559290381,0.8040500736377024
4,4,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7933336032825828,0.5658307210031348,0.8053025338575797,0.7916458756853323
5,5,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7946736099721173,0.5311077389984825,0.7721317829457364,0.7978474755979668
6,6,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7743451711393219,0.5583372697213037,0.8091628959276017,0.7694031562528673
7,7,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7936721991701245,0.5457033388067871,0.7382543339916613,0.80185293164885
8,8,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7990734599121135,0.5225641025641026,0.80819662793347,0.7978140529659684
9,9,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7895219462855013,0.5643661282427802,0.8287858271270593,0.7842718329410343
10,10,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7957925728299242,0.5367088607594936,0.7624890782000874,0.8004795720741492
11,11,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7812284628951295,0.5604395604395604,0.8237170596393899,0.7755779458329491
12,12,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.8128508447657385,0.4760692464358452,0.8246876473361621,0.8112951947206989
13,13,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7895857034508912,0.558526740665994,0.8048534798534799,0.7875368663594471
14,14,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7906900238506456,0.5368956743002544,0.7897822162040172,0.790815546402047
15,15,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8056796609716317,0.5062034739454094,0.8109415584415584,0.8049380738842622
16,16,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8065059015059015,0.48527968596663396,0.7482910052910051,0.815066915655151
17,17,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.777165306122449,0.6073298429319371,0.7694019933554818,0.7782526756630991
18,18,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7896496598639455,0.524904214559387,0.8166840882694539,0.7860625674217907
19,19,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7874747433377021,0.5469781615033011,0.7749422098936662,0.7891533531488016
