,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7927753185781354,0.5462686567164179,0.7521500410509032,0.7988835910255224
1,1,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7997343623297822,0.5633882888004548,0.7273754409171076,0.8102451404233517
2,2,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7983300079808459,0.5088289962825279,0.8339632454923716,0.7936958874458875
3,3,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7976027953843654,0.529087261785356,0.8489366620434582,0.7907891507118311
4,4,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7988190258999837,0.5254323499491353,0.772676008202324,0.8023555247341655
5,5,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7807634164777023,0.568503169185763,0.7396080266167603,0.7869032107957189
6,6,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7969270200998245,0.5374251497005988,0.7342315051020408,0.8060404499242915
7,7,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7976004981848053,0.5717171717171717,0.8419656447053707,0.791443358078339
8,8,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7876390035783101,0.5593479368313805,0.7351486748545573,0.7953264539745654
9,9,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.8018537699519295,0.5318615153035625,0.8373878536922014,0.7972159670930162
10,10,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.8067567567567567,0.4866767219708396,0.7905388471177945,0.808972144413321
11,11,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8155856517364227,0.5166931637519873,0.7707263550581523,0.8219314583721363
12,12,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.794905853458862,0.5340447154471545,0.7872402597402598,0.7960117096018736
13,13,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7958154003200353,0.5304621848739496,0.820284103979756,0.792480955515847
14,14,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8200884392437294,0.5271618625277162,0.7771825396825397,0.8260986041628064
15,15,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8028862722573235,0.498998998998999,0.7752962475312705,0.8068147731533559
16,16,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7910145283070298,0.5527123848515865,0.7390376984126985,0.7983476408198813
