,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
24,24,0,53,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.7881726729153201,0.5316037735849056,0.7724716553287981,0.790288984656764
25,25,0,55,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.8143661971830986,0.4814997533300444,0.8538915094339623,0.8090051183621241
26,26,0,59,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.802151471102856,0.5094339622641509,0.786046918767507,0.8042507226532786
27,27,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.7983202587393339,0.5345717234262126,0.7568438791041531,0.8043317260722952
28,28,0,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.7983487166694384,0.5290084388185654,0.8105923344947735,0.7966897995153117
29,29,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7873158811838057,0.5336888027144935,0.7315233785822022,0.7953853465469957
30,30,0,71,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7766604184945893,0.5862566074002883,0.7593015873015874,0.7791545034361126
31,31,1,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7984481536027928,0.5463157894736842,0.8024310191366265,0.7978918003232623
32,32,1,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.773895861410602,0.6085790884718498,0.7500055890900961,0.777327168223999
33,33,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8089944042132982,0.4976911236531555,0.749413225005642,0.8172380952380952
34,34,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7891357223933843,0.5388675623800384,0.8163388543823327,0.7855144694533761
35,35,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7825378695167386,0.5700507614213198,0.7866291887125221,0.7819621529393517
36,36,1,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7970210377515383,0.5173453996983409,0.8240248863364441,0.7934833380356751
37,37,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7803070569956659,0.5684897139989965,0.7641156462585034,0.7826034858387799
38,38,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7959343725943033,0.5321484579194982,0.8047277284119388,0.7947276678235313
39,39,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.782760387553568,0.556344696969697,0.7777669058490976,0.7834569305429179
40,40,1,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.785414235705951,0.5517063081695966,0.7854938271604939,0.785402759234535
41,41,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7839442447546603,0.5678947368421052,0.7441645408163265,0.7899446849446848
42,42,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7959056846461426,0.5153846153846153,0.7203950216450218,0.8071075362039624
43,43,1,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7791690765374977,0.5460428073668492,0.8295005807200929,0.7723987626546681
44,44,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7926845306592142,0.5452182952182952,0.802432216905901,0.791352113114703
45,45,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7939666934189408,0.518676122931442,0.8269913419913419,0.7893093711843713
46,46,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7814956212370007,0.5771399282419272,0.7255980326402861,0.7892927308447937
47,47,1,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7857615057196063,0.570869990224829,0.8116419294990723,0.7819267540242524
48,48,1,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7800884353741496,0.580416032470827,0.840175789942145,0.7717168898809524
49,49,1,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8110297169419772,0.4917864476386037,0.7779843444227006,0.8158479170629637
50,50,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7749841545414462,0.561491935483871,0.7970800758114189,0.7720756540992298
51,51,1,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7943884299751647,0.5275895450145208,0.8208275543226999,0.7908926279112416
52,52,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.8055374264765128,0.5125628140703518,0.8590673575129534,0.7989986437613019
53,53,1,40,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.8113425732654255,0.49166666666666664,0.774200760116253,0.8166237523046603
54,54,1,37,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7971024385021013,0.5409590409590409,0.7881713415959991,0.7983562271062271
55,55,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.8050586863895812,0.5112414467253177,0.8256389252948886,0.8021808851828094
56,56,1,43,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7940225492587473,0.5207129094412332,0.7304398889600683,0.8032656608927795
57,57,1,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7966915755197463,0.5433962264150943,0.8225900116144017,0.7931662239929171
58,58,1,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8046342546342546,0.5260663507109005,0.8240209167779261,0.8018721070318939
59,59,1,83,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.8056369321922318,0.5028453181583031,0.748692152917505,0.8136009755182441
60,60,1,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.7841804158283031,0.5550169655841009,0.859039027982327,0.7749947290744256
61,61,1,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.7919723658694248,0.5393258426966292,0.7877645502645502,0.7925579896907218
